DateTime.MST,GB2,GB4,GB5,GB6,GB7,GB8,GB9,GB10,GB2_T,GB4_T,GB5_T,GB6_T,GB7_T,GB8_T,GB9_T,GB10_T
2021-08-13 09:00:00,2725.302,2724.897,2724.828,2724.672,2724.825,2725.263,,,8.68,10.455,12.497,11.916,8.879,11.722,,
2021-08-13 10:00:00,2725.302,2724.897,2724.828,2724.671,2724.824,2725.263,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 11:00:00,2725.299,2724.895,2724.828,2724.671,2724.824,2725.262,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 12:00:00,2725.296,2724.896,2724.824,2724.668,2724.823,2725.262,,,8.68,10.455,12.497,11.916,8.879,11.722,,
2021-08-13 13:00:00,2725.296,2724.893,2724.822,2724.667,2724.82,2725.259,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 14:00:00,2725.296,2724.894,2724.821,2724.666,2724.821,2725.259,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 15:00:00,2725.297,2724.896,2724.823,2724.665,2724.822,2725.26,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 16:00:00,2725.296,2724.894,2724.822,2724.667,2724.821,2725.258,,,8.68,10.455,12.497,11.916,8.879,11.722,,
2021-08-13 17:00:00,2725.292,2724.893,2724.818,2724.662,2724.816,2725.255,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 18:00:00,2725.292,2724.89,2724.818,2724.661,2724.815,2725.251,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 19:00:00,2725.294,2724.896,2724.823,2724.666,2724.82,2725.254,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 20:00:00,2725.291,2724.893,2724.819,2724.662,2724.817,2725.252,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 21:00:00,2725.291,2724.888,2724.817,2724.661,2724.817,2725.249,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-13 22:00:00,2725.29,2724.888,2724.818,2724.66,2724.816,2725.25,,,8.68,10.455,12.497,11.916,8.879,11.722,,
2021-08-13 23:00:00,2725.291,2724.89,2724.818,2724.661,2724.815,2725.25,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 00:00:00,2725.29,2724.887,2724.817,2724.661,2724.817,2725.251,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 01:00:00,2725.289,2724.887,2724.817,2724.661,2724.815,2725.253,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 02:00:00,2725.29,2724.888,2724.818,2724.661,2724.817,2725.253,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 03:00:00,2725.289,2724.886,2724.816,2724.659,2724.818,2725.253,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 04:00:00,2725.29,2724.887,2724.817,2724.661,2724.818,2725.253,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 05:00:00,2725.292,2724.887,2724.818,2724.662,2724.82,2725.254,,,8.68,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 06:00:00,2725.293,2724.887,2724.817,2724.662,2724.819,2725.255,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 07:00:00,2725.292,2724.887,2724.817,2724.663,2724.82,2725.255,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 08:00:00,2725.293,2724.887,2724.819,2724.663,2724.82,2725.256,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 09:00:00,2725.293,2724.888,2724.819,2724.662,2724.82,2725.256,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 10:00:00,2725.295,2724.889,2724.818,2724.662,2724.82,2725.258,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 11:00:00,2725.29,2724.886,2724.816,2724.659,2724.817,2725.256,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 12:00:00,2725.288,2724.885,2724.814,2724.658,2724.815,2725.253,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 13:00:00,2725.288,2724.884,2724.813,2724.656,2724.814,2725.254,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 14:00:00,2725.289,2724.886,2724.815,2724.659,2724.816,2725.253,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 15:00:00,2725.289,2724.887,2724.815,2724.66,2724.817,2725.253,,,8.779,10.455,12.594,11.819,8.879,11.722,,
2021-08-14 16:00:00,2725.288,2724.884,2724.814,2724.657,2724.814,2725.25,,,8.779,10.455,12.594,11.916,8.879,11.722,,
2021-08-14 17:00:00,2725.286,2724.884,2724.811,2724.656,2724.813,2725.249,,,8.779,10.455,12.594,11.819,8.879,11.722,,
2021-08-14 18:00:00,2725.286,2724.882,2724.812,2724.653,2724.811,2725.248,,,8.779,10.455,12.594,11.819,8.879,11.722,,
2021-08-14 19:00:00,2725.285,2724.884,2724.81,2724.654,2724.81,2725.246,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-14 20:00:00,2725.286,2724.883,2724.811,2724.653,2724.812,2725.245,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-14 21:00:00,2725.284,2724.88,2724.81,2724.653,2724.809,2725.244,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-14 22:00:00,2725.285,2724.88,2724.812,2724.655,2724.811,2725.245,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-14 23:00:00,2725.285,2724.88,2724.808,2724.651,2724.808,2725.244,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-15 00:00:00,2725.286,2724.88,2724.809,2724.655,2724.811,2725.245,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-15 01:00:00,2725.286,2724.878,2724.81,2724.652,2724.811,2725.245,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-15 02:00:00,2725.286,2724.879,2724.81,2724.654,2724.811,2725.244,,,8.779,10.455,12.594,11.819,8.879,11.819,,
2021-08-15 03:00:00,2725.284,2724.877,2724.808,2724.653,2724.811,2725.246,,,8.779,10.455,12.594,11.819,8.978,11.819,,
2021-08-15 04:00:00,2725.286,2724.879,2724.81,2724.653,2724.812,2725.248,,,8.879,10.455,12.594,11.819,8.978,11.819,,
2021-08-15 05:00:00,2725.286,2724.877,2724.809,2724.653,2724.813,2725.247,,,8.879,10.455,12.594,11.819,8.978,11.819,,
2021-08-15 06:00:00,2725.286,2724.876,2724.809,2724.653,2724.813,2725.248,,,8.879,10.455,12.594,11.819,8.978,11.819,,
2021-08-15 07:00:00,2725.287,2724.878,2724.811,2724.653,2724.814,2725.247,,,8.879,10.455,12.594,11.819,8.978,11.819,,
2021-08-15 08:00:00,2725.287,2724.879,2724.811,2724.656,2724.813,2725.249,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 09:00:00,2725.289,2724.88,2724.809,2724.655,2724.814,2725.251,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 10:00:00,2725.287,2724.88,2724.809,2724.654,2724.815,2725.25,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 11:00:00,2725.286,2724.877,2724.806,2724.652,2724.813,2725.249,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 12:00:00,2725.284,2724.876,2724.807,2724.652,2724.811,2725.248,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 13:00:00,2725.282,2724.875,2724.805,2724.649,2724.809,2725.246,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 14:00:00,2725.284,2724.875,2724.806,2724.651,2724.809,2725.246,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 15:00:00,2725.283,2724.877,2724.806,2724.648,2724.81,2725.244,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 16:00:00,2725.284,2724.876,2724.804,2724.649,2724.809,2725.242,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 17:00:00,2725.282,2724.875,2724.803,2724.648,2724.81,2725.241,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 18:00:00,2725.281,2724.875,2724.806,2724.648,2724.808,2725.242,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 19:00:00,2725.28,2724.875,2724.804,2724.645,2724.808,2725.241,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 20:00:00,2725.282,2724.874,2724.805,2724.647,2724.808,2725.242,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 21:00:00,2725.28,2724.873,2724.805,2724.647,2724.808,2725.241,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 22:00:00,2725.28,2724.871,2724.804,2724.645,2724.808,2725.242,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-15 23:00:00,2725.283,2724.873,2724.806,2724.648,2724.812,2725.245,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 00:00:00,2725.285,2724.873,2724.806,2724.647,2724.812,2725.246,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 01:00:00,2725.286,2724.872,2724.806,2724.649,2724.813,2725.246,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 02:00:00,2725.286,2724.872,2724.805,2724.649,2724.812,2725.248,,,8.879,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 03:00:00,2725.286,2724.871,2724.806,2724.651,2724.813,2725.249,,,8.978,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 04:00:00,2725.287,2724.873,2724.807,2724.651,2724.814,2725.251,,,8.978,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 05:00:00,2725.287,2724.874,2724.807,2724.65,2724.813,2725.25,,,8.978,10.357,12.594,11.819,8.978,11.819,,
2021-08-16 06:00:00,2725.288,2724.875,2724.808,2724.651,2724.813,2725.252,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 07:00:00,2725.289,2724.874,2724.81,2724.651,2724.815,2725.251,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 08:00:00,2725.289,2724.876,2724.809,2724.651,2724.814,2725.253,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 09:00:00,2725.288,2724.876,2724.81,2724.654,2724.814,2725.253,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 10:00:00,2725.289,2724.878,2724.809,2724.653,2724.816,2725.256,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 11:00:00,2725.286,2724.877,2724.808,2724.651,2724.812,2725.252,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 12:00:00,2725.284,2724.875,2724.805,2724.649,2724.811,2725.251,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 13:00:00,2725.282,2724.875,2724.804,2724.646,2724.809,2725.247,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 14:00:00,2725.285,2724.877,2724.805,2724.649,2724.812,2725.251,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 15:00:00,2725.284,2724.874,2724.804,2724.648,2724.81,2725.249,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 16:00:00,2725.283,2724.877,2724.803,2724.647,2724.811,2725.249,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 17:00:00,2725.283,2724.875,2724.802,2724.647,2724.81,2725.248,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 18:00:00,2725.283,2724.874,2724.802,2724.646,2724.809,2725.245,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 19:00:00,2725.284,2724.874,2724.801,2724.647,2724.808,2725.244,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 20:00:00,2725.281,2724.873,2724.8,2724.646,2724.808,2725.244,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 21:00:00,2725.283,2724.872,2724.802,2724.647,2724.808,2725.242,,,8.978,10.357,12.594,11.722,8.978,11.916,,
2021-08-16 22:00:00,2725.282,2724.871,2724.802,2724.645,2724.809,2725.245,,,8.978,10.357,12.594,11.722,9.077,11.916,,
2021-08-16 23:00:00,2725.281,2724.872,2724.802,2724.645,2724.809,2725.244,,,8.978,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 00:00:00,2725.282,2724.871,2724.804,2724.647,2724.809,2725.244,,,8.978,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 01:00:00,2725.282,2724.871,2724.802,2724.646,2724.81,2725.245,,,8.978,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 02:00:00,2725.282,2724.871,2724.803,2724.646,2724.81,2725.245,,,8.978,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 03:00:00,2725.285,2724.871,2724.802,2724.647,2724.811,2725.245,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 04:00:00,2725.283,2724.871,2724.802,2724.648,2724.812,2725.248,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 05:00:00,2725.283,2724.871,2724.804,2724.648,2724.811,2725.247,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 06:00:00,2725.284,2724.871,2724.803,2724.648,2724.811,2725.247,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 07:00:00,2725.285,2724.872,2724.804,2724.648,2724.811,2725.247,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 08:00:00,2725.284,2724.872,2724.804,2724.649,2724.811,2725.249,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 09:00:00,2725.285,2724.871,2724.804,2724.649,2724.813,2725.25,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 10:00:00,2725.287,2724.872,2724.805,2724.649,2724.812,2725.25,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 11:00:00,2725.283,2724.872,2724.802,2724.645,2724.81,2725.25,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 12:00:00,2725.282,2724.872,2724.801,2724.644,2724.81,2725.248,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 13:00:00,2725.281,2724.869,2724.798,2724.643,2724.808,2725.247,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 14:00:00,2725.282,2724.871,2724.8,2724.644,2724.808,2725.246,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 15:00:00,2725.284,2724.873,2724.802,2724.645,2724.809,2725.249,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 16:00:00,2725.28,2724.871,2724.801,2724.642,2724.808,2725.246,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 17:00:00,2725.279,2724.871,2724.799,2724.642,2724.806,2725.243,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 18:00:00,2725.28,2724.869,2724.798,2724.642,2724.806,2725.242,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 19:00:00,2725.279,2724.868,2724.797,2724.638,2724.805,2725.24,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 20:00:00,2725.279,2724.869,2724.798,2724.64,2724.805,2725.241,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 21:00:00,2725.277,2724.867,2724.796,2724.638,2724.804,2725.239,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 22:00:00,2725.277,2724.867,2724.796,2724.639,2724.803,2725.238,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-17 23:00:00,2725.277,2724.866,2724.796,2724.639,2724.804,2725.237,,,9.077,10.357,12.594,11.722,9.077,11.916,,
2021-08-18 00:00:00,2725.278,2724.865,2724.796,2724.638,2724.803,2725.238,,,9.077,10.357,12.594,11.625,9.077,11.916,,
2021-08-18 01:00:00,2725.277,2724.864,2724.795,2724.638,2724.802,2725.237,,,9.077,10.357,12.594,11.722,9.077,12.013,,
2021-08-18 02:00:00,2725.276,2724.864,2724.796,2724.639,2724.802,2725.238,,,9.077,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 03:00:00,2725.279,2724.866,2724.796,2724.639,2724.803,2725.238,,,9.176,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 04:00:00,2725.279,2724.864,2724.796,2724.639,2724.803,2725.237,,,9.176,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 05:00:00,2725.278,2724.863,2724.796,2724.639,2724.804,2725.237,,,9.176,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 06:00:00,2725.279,2724.863,2724.795,2724.64,2724.805,2725.237,,,9.176,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 07:00:00,2725.278,2724.865,2724.798,2724.638,2724.804,2725.238,,,9.176,10.357,12.594,11.625,9.077,12.013,,
2021-08-18 08:00:00,2725.279,2724.864,2724.797,2724.639,2724.805,2725.239,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 09:00:00,2725.278,2724.863,2724.796,2724.637,2724.803,2725.239,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 10:00:00,2725.278,2724.865,2724.796,2724.637,2724.804,2725.24,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 11:00:00,2725.278,2724.862,2724.795,2724.635,2724.804,2725.24,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 12:00:00,2725.275,2724.862,2724.792,2724.634,2724.801,2725.239,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 13:00:00,2725.276,2724.861,2724.793,2724.636,2724.802,2725.239,,,9.176,10.259,12.594,11.625,9.077,12.013,,
2021-08-18 14:00:00,2725.279,2724.865,2724.795,2724.635,2724.805,2725.241,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 15:00:00,2725.275,2724.863,2724.794,2724.634,2724.803,2725.238,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 16:00:00,2725.277,2724.861,2724.794,2724.634,2724.803,2725.239,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 17:00:00,2725.275,2724.86,2724.793,2724.633,2724.802,2725.237,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 18:00:00,2725.274,2724.859,2724.79,2724.632,2724.801,2725.235,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 19:00:00,2725.274,2724.86,2724.791,2724.632,2724.801,2725.235,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 20:00:00,2725.277,2724.862,2724.795,2724.633,2724.804,2725.237,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 21:00:00,2725.276,2724.859,2724.793,2724.633,2724.803,2725.236,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 22:00:00,2725.279,2724.859,2724.795,2724.635,2724.805,2725.24,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-18 23:00:00,2725.28,2724.86,2724.795,2724.636,2724.807,2725.239,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 00:00:00,2725.283,2724.862,2724.8,2724.64,2724.81,2725.243,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 01:00:00,2725.285,2724.863,2724.801,2724.641,2724.811,2725.247,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 02:00:00,2725.286,2724.865,2724.803,2724.646,2724.813,2725.251,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 03:00:00,2725.287,2724.866,2724.805,2724.648,2724.814,2725.254,,,9.176,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 04:00:00,2725.292,2724.867,2724.808,2724.649,2724.817,2725.257,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 05:00:00,2725.293,2724.869,2724.809,2724.651,2724.818,2725.259,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 06:00:00,2725.295,2724.871,2724.813,2724.655,2724.822,2725.264,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 07:00:00,2725.299,2724.872,2724.815,2724.656,2724.823,2725.268,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 08:00:00,2725.303,2724.874,2724.82,2724.66,2724.83,2725.276,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 09:00:00,2725.312,2724.879,2724.826,2724.669,2724.839,2725.285,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 10:00:00,2725.318,2724.892,2724.833,2724.678,2724.843,2725.292,,,9.275,10.259,12.497,11.625,9.176,12.013,,
2021-08-19 11:00:00,2725.325,2724.902,2724.843,2724.69,2724.851,2725.302,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 12:00:00,2725.329,2724.909,2724.848,2724.697,2724.857,2725.307,,,9.275,10.259,12.594,11.625,9.176,12.013,,
2021-08-19 13:00:00,2725.334,2724.916,2724.855,2724.706,2724.864,2725.311,,,9.275,10.357,12.594,11.625,9.176,12.013,,
2021-08-19 14:00:00,2725.34,2724.926,2724.864,2724.719,2724.869,2725.318,,,9.275,10.357,12.594,11.625,9.176,12.013,,
2021-08-19 15:00:00,2725.342,2724.93,2724.868,2724.721,2724.869,2725.317,,,9.275,10.357,12.594,11.625,9.176,12.013,,
2021-08-19 16:00:00,2725.342,2724.933,2724.87,2724.723,2724.867,2725.316,2725.685,,9.275,10.357,12.594,11.625,9.176,12.013,,
2021-08-19 17:00:00,2725.346,2724.94,2724.876,2724.729,2724.873,2725.319,2725.687,,9.275,10.357,12.497,11.625,9.176,12.013,10.161,
2021-08-19 18:00:00,2725.346,2724.94,2724.876,2724.729,2724.87,2725.318,2725.688,,9.275,10.455,12.594,11.625,9.176,12.013,10.161,
2021-08-19 19:00:00,2725.351,2724.946,2724.881,2724.735,2724.874,2725.322,2725.693,,9.275,10.455,12.594,11.625,9.176,12.013,10.161,
2021-08-19 20:00:00,2725.352,2724.947,2724.883,2724.737,2724.879,2725.326,2725.694,,9.275,10.455,12.594,11.625,9.176,12.013,10.161,
2021-08-19 21:00:00,2725.358,2724.951,2724.888,2724.742,2724.889,2725.335,2725.698,,9.275,10.553,12.594,11.625,9.176,12.013,10.161,
2021-08-19 22:00:00,2725.366,2724.958,2724.897,2724.756,2724.899,2725.344,2725.705,,9.275,10.553,12.594,11.528,9.176,12.013,10.161,
2021-08-19 23:00:00,2725.367,2724.961,2724.903,2724.766,2724.9,2725.345,2725.707,,9.275,10.553,12.594,11.528,9.176,12.013,10.161,
2021-08-20 00:00:00,2725.371,2724.966,2724.909,2724.772,2724.904,2725.347,2725.711,,9.275,10.651,12.594,11.528,9.176,12.013,10.161,
2021-08-20 01:00:00,2725.375,2724.973,2724.915,2724.779,2724.908,2725.35,2725.715,,9.275,10.651,12.594,11.528,9.176,12.013,10.161,
2021-08-20 02:00:00,2725.383,2724.979,2724.923,2724.791,2724.92,2725.364,2725.719,,9.275,10.651,12.594,11.528,9.176,12.013,10.259,
2021-08-20 03:00:00,2725.388,2724.988,2724.935,2724.807,2724.931,2725.37,2725.727,,9.275,10.748,12.594,11.528,9.176,12.013,10.259,
2021-08-20 04:00:00,2725.393,2724.995,2724.945,2724.819,2724.933,2725.371,2725.729,,9.275,10.748,12.594,11.528,9.176,12.013,10.161,
2021-08-20 05:00:00,2725.396,2725.004,2724.95,2724.824,2724.932,2725.37,2725.732,,9.275,10.846,12.594,11.528,9.176,12.013,10.259,
2021-08-20 06:00:00,2725.396,2725.009,2724.952,2724.822,2724.929,2725.369,2725.732,,9.275,10.846,12.594,11.528,9.275,12.013,10.259,
2021-08-20 07:00:00,2725.398,2725.014,2724.954,2724.823,2724.928,2725.37,2725.736,,9.275,10.846,12.594,11.528,9.275,12.013,10.259,
2021-08-20 08:00:00,2725.398,2725.015,2724.952,2724.82,2724.926,2725.367,2725.735,,9.373,10.944,12.594,11.528,9.275,12.013,10.259,
