DateTime.MST,OBJ1-D,OBJ1-M,OBJ1-S,OBJ2-D,OBJ2-M,OBJ2-S,OBJ4-D,OBJ4-M,OBJ4-S,OBJ1-D_T,OBJ1-M_T,OBJ1-S_T,OBJ2-D_T,OBJ2-M_T,OBJ2-S_T,OBJ4-D_T,OBJ4-M_T,OBJ4-S_T
2021-06-23 20:00:00,2725.599,2725.692,2725.865,2725.382,2725.61,2725.876,2725.514,2725.682,2725.782,4.623,3.998,6.268,6.674,4.934,8.282,3.049,3.367,5.655
2021-06-23 21:00:00,2725.603,2725.692,2725.866,2725.387,2725.61,2725.878,2725.518,2725.685,2725.782,4.623,3.998,6.268,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-23 22:00:00,2725.605,2725.691,2725.865,2725.39,2725.609,2725.878,2725.52,2725.682,2725.782,4.623,3.998,6.268,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-23 23:00:00,2725.605,2725.692,2725.865,2725.394,2725.609,2725.879,2725.523,2725.679,2725.784,4.623,3.998,6.268,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 00:00:00,2725.608,2725.69,2725.865,2725.396,2725.609,2725.879,2725.527,2725.68,2725.786,4.623,3.998,6.268,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 01:00:00,2725.609,2725.69,2725.863,2725.399,2725.609,2725.878,2725.53,2725.679,2725.788,4.623,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 02:00:00,2725.611,2725.689,2725.865,2725.401,2725.607,2725.878,2725.53,2725.678,2725.79,4.623,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 03:00:00,2725.612,2725.691,2725.865,2725.403,2725.609,2725.88,2725.533,2725.679,2725.794,4.623,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 04:00:00,2725.611,2725.691,2725.864,2725.402,2725.608,2725.879,2725.532,2725.678,2725.796,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 05:00:00,2725.609,2725.689,2725.863,2725.4,2725.607,2725.877,2725.531,2725.678,2725.8,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 06:00:00,2725.606,2725.69,2725.863,2725.399,2725.606,2725.876,2725.526,2725.678,2725.799,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 07:00:00,2725.606,2725.689,2725.862,2725.395,2725.605,2725.877,2725.526,2725.679,2725.801,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 08:00:00,2725.604,2725.689,2725.866,2725.394,2725.607,2725.879,2725.526,2725.679,2725.802,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 09:00:00,2725.6,2725.689,2725.864,2725.389,2725.607,2725.876,2725.521,2725.679,2725.804,4.727,3.998,6.37,6.674,4.934,8.282,3.049,3.472,5.655
2021-06-24 10:00:00,2725.595,2725.689,2725.863,2725.386,2725.606,2725.878,2725.519,2725.679,2725.803,4.727,3.998,6.37,6.775,4.934,8.282,3.049,3.472,5.655
2021-06-24 11:00:00,2725.594,2725.686,2725.862,2725.382,2725.604,2725.876,2725.514,2725.677,2725.801,4.727,3.998,6.37,6.775,4.934,8.282,3.049,3.472,5.655
2021-06-24 12:00:00,2725.589,2725.683,2725.86,2725.377,2725.602,2725.873,2725.507,2725.674,2725.796,4.727,4.102,6.37,6.775,4.934,8.282,3.049,3.472,5.655
2021-06-24 13:00:00,2725.589,2725.684,2725.86,2725.375,2725.603,2725.876,2725.507,2725.676,2725.796,4.727,4.102,6.37,6.775,4.934,8.382,3.049,3.472,5.655
2021-06-24 14:00:00,2725.591,2725.684,2725.861,2725.376,2725.602,2725.875,2725.508,2725.675,2725.795,4.727,4.102,6.37,6.775,4.934,8.382,3.049,3.472,5.655
2021-06-24 15:00:00,2725.594,2725.681,2725.862,2725.375,2725.602,2725.877,2725.507,2725.675,2725.792,4.727,4.102,6.37,6.775,4.934,8.382,3.049,3.472,5.655
2021-06-24 16:00:00,2725.629,2725.685,2725.863,2725.411,2725.622,2725.888,2725.547,2725.675,2725.809,4.727,4.102,6.37,6.674,4.934,8.382,3.049,3.472,5.655
2021-06-24 17:00:00,2725.66,2725.686,2725.865,2725.442,2725.63,2725.895,2725.574,2725.676,2725.837,4.727,4.102,6.37,6.674,4.934,8.382,3.049,3.472,5.655
2021-06-24 18:00:00,2725.683,2725.685,2725.866,2725.471,2725.632,2725.895,2725.599,2725.676,2725.859,4.727,4.102,6.37,6.674,5.037,8.382,3.049,3.472,5.655
