DateTime.MST,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2018-12-28 04:00:00,4.207,1.235,2724.687,P,ER HOBO
2018-12-28 05:00:00,4.207,1.235,2724.687,P,ER HOBO
2018-12-28 06:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-28 07:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-28 08:00:00,4.207,1.236,2724.686,P,ER HOBO
2018-12-28 09:00:00,4.207,1.236,2724.686,P,ER HOBO
2018-12-28 10:00:00,4.207,1.232,2724.69,P,ER HOBO
2018-12-28 11:00:00,4.207,1.231,2724.691,P,ER HOBO
2018-12-28 12:00:00,4.207,1.227,2724.695,P,ER HOBO
2018-12-28 13:00:00,4.207,1.22,2724.702,P,ER HOBO
2018-12-28 14:00:00,4.207,1.222,2724.7,P,ER HOBO
2018-12-28 15:00:00,4.207,1.22,2724.702,P,ER HOBO
2018-12-28 16:00:00,4.207,1.225,2724.697,P,ER HOBO
2018-12-28 17:00:00,4.207,1.225,2724.697,P,ER HOBO
2018-12-28 18:00:00,4.207,1.227,2724.695,P,ER HOBO
2018-12-28 19:00:00,4.207,1.229,2724.693,P,ER HOBO
2018-12-28 20:00:00,4.207,1.229,2724.693,P,ER HOBO
2018-12-28 21:00:00,4.207,1.23,2724.692,P,ER HOBO
2018-12-28 22:00:00,4.207,1.227,2724.695,P,ER HOBO
2018-12-28 23:00:00,4.207,1.23,2724.692,P,ER HOBO
2018-12-29 00:00:00,4.207,1.232,2724.69,P,ER HOBO
2018-12-29 01:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-29 02:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-29 03:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-29 04:00:00,4.207,1.241,2724.681,P,ER HOBO
2018-12-29 05:00:00,4.207,1.255,2724.667,P,ER HOBO
2018-12-29 06:00:00,4.207,1.275,2724.647,P,ER HOBO
2018-12-29 07:00:00,4.207,1.284,2724.638,P,ER HOBO
2018-12-29 08:00:00,4.207,1.287,2724.635,P,ER HOBO
2018-12-29 09:00:00,4.207,1.256,2724.666,P,ER HOBO
2018-12-29 10:00:00,4.207,1.243,2724.679,P,ER HOBO
2018-12-29 11:00:00,4.207,1.238,2724.684,P,ER HOBO
2018-12-29 12:00:00,4.207,1.233,2724.689,P,ER HOBO
2018-12-29 13:00:00,4.207,1.229,2724.693,P,ER HOBO
2018-12-29 14:00:00,4.207,1.228,2724.694,P,ER HOBO
2018-12-29 15:00:00,4.207,1.228,2724.694,P,ER HOBO
2018-12-29 16:00:00,4.207,1.24,2724.682,P,ER HOBO
2018-12-29 17:00:00,4.207,1.254,2724.668,P,ER HOBO
2018-12-29 18:00:00,4.207,1.265,2724.657,P,ER HOBO
2018-12-29 19:00:00,4.207,1.269,2724.653,P,ER HOBO
2018-12-29 20:00:00,4.207,1.267,2724.655,P,ER HOBO
2018-12-29 21:00:00,4.207,1.263,2724.659,P,ER HOBO
2018-12-29 22:00:00,4.207,1.265,2724.657,P,ER HOBO
2018-12-29 23:00:00,4.207,1.263,2724.659,P,ER HOBO
2018-12-30 00:00:00,4.207,1.263,2724.659,P,ER HOBO
2018-12-30 01:00:00,4.207,1.261,2724.661,P,ER HOBO
2018-12-30 02:00:00,4.102,1.268,2724.654,P,ER HOBO
2018-12-30 03:00:00,4.102,1.268,2724.654,P,ER HOBO
2018-12-30 04:00:00,4.102,1.269,2724.653,P,ER HOBO
2018-12-30 05:00:00,4.102,1.269,2724.653,P,ER HOBO
2018-12-30 06:00:00,4.102,1.267,2724.655,P,ER HOBO
2018-12-30 07:00:00,4.102,1.274,2724.648,P,ER HOBO
2018-12-30 08:00:00,4.102,1.273,2724.649,P,ER HOBO
2018-12-30 09:00:00,4.102,1.25,2724.672,P,ER HOBO
2018-12-30 10:00:00,4.102,1.238,2724.684,P,ER HOBO
2018-12-30 11:00:00,4.102,1.232,2724.69,P,ER HOBO
2018-12-30 12:00:00,4.102,1.227,2724.695,P,ER HOBO
2018-12-30 13:00:00,4.102,1.224,2724.698,P,ER HOBO
2018-12-30 14:00:00,4.102,1.225,2724.697,P,ER HOBO
2018-12-30 15:00:00,4.102,1.223,2724.699,P,ER HOBO
2018-12-30 16:00:00,4.102,1.232,2724.69,P,ER HOBO
2018-12-30 17:00:00,4.102,1.232,2724.69,P,ER HOBO
2018-12-30 18:00:00,4.102,1.235,2724.687,P,ER HOBO
2018-12-30 19:00:00,4.102,1.244,2724.678,P,ER HOBO
2018-12-30 20:00:00,4.102,1.244,2724.678,P,ER HOBO
2018-12-30 21:00:00,4.102,1.236,2724.686,P,ER HOBO
2018-12-30 22:00:00,4.102,1.241,2724.681,P,ER HOBO
2018-12-30 23:00:00,4.102,1.242,2724.68,P,ER HOBO
2018-12-31 00:00:00,4.102,1.241,2724.681,P,ER HOBO
2018-12-31 01:00:00,4.102,1.241,2724.681,P,ER HOBO
2018-12-31 02:00:00,4.102,1.235,2724.687,P,ER HOBO
2018-12-31 03:00:00,4.102,1.234,2724.688,P,ER HOBO
2018-12-31 04:00:00,4.102,1.235,2724.687,P,ER HOBO
2018-12-31 05:00:00,4.102,1.234,2724.688,P,ER HOBO
2018-12-31 06:00:00,4.102,1.234,2724.688,P,ER HOBO
2018-12-31 07:00:00,4.102,1.233,2724.689,P,ER HOBO
2018-12-31 08:00:00,4.102,1.231,2724.691,P,ER HOBO
2018-12-31 09:00:00,4.102,1.23,2724.692,P,ER HOBO
2018-12-31 10:00:00,4.102,1.227,2724.695,P,ER HOBO
2018-12-31 11:00:00,4.102,1.228,2724.694,P,ER HOBO
2018-12-31 12:00:00,4.102,1.228,2724.694,P,ER HOBO
2018-12-31 13:00:00,4.102,1.225,2724.697,P,ER HOBO
2018-12-31 14:00:00,4.102,1.226,2724.696,P,ER HOBO
2018-12-31 15:00:00,4.102,1.222,2724.7,P,ER HOBO
2018-12-31 16:00:00,4.102,1.224,2724.698,P,ER HOBO
2018-12-31 17:00:00,4.102,1.224,2724.698,P,ER HOBO
2018-12-31 18:00:00,4.102,1.226,2724.696,P,ER HOBO
2018-12-31 19:00:00,4.102,1.226,2724.696,P,ER HOBO
2018-12-31 20:00:00,4.102,1.229,2724.693,P,ER HOBO
2018-12-31 21:00:00,4.102,1.227,2724.695,P,ER HOBO
2018-12-31 22:00:00,4.102,1.229,2724.693,P,ER HOBO
2018-12-31 23:00:00,4.102,1.227,2724.695,P,ER HOBO
