DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2019-11-17 16:00:00,3.683,0.988,2725.376,4.415,0.938,2725.408,2.73,0.696,2725.677,4.207,0.853,2725.082,5.244,1.055,2724.867,3.367,0.354,2725.561,P,CS100
2019-11-17 17:00:00,3.683,0.986,2725.378,4.415,0.938,2725.408,2.73,0.696,2725.677,4.207,0.853,2725.082,5.244,1.055,2724.867,3.367,0.353,2725.562,P,CS100
2019-11-17 18:00:00,3.683,0.986,2725.378,4.415,0.938,2725.408,2.73,0.695,2725.678,4.207,0.854,2725.081,5.244,1.054,2724.868,3.367,0.352,2725.563,P,CS100
2019-11-17 19:00:00,3.683,0.988,2725.376,4.415,0.94,2725.406,2.73,0.696,2725.677,4.207,0.854,2725.081,5.244,1.054,2724.868,3.367,0.353,2725.562,P,CS100
2019-11-17 20:00:00,3.683,0.987,2725.377,4.415,0.938,2725.408,2.73,0.693,2725.68,4.207,0.852,2725.083,5.244,1.051,2724.871,3.367,0.35,2725.565,P,CS100
2019-11-17 21:00:00,3.683,0.987,2725.377,4.415,0.938,2725.408,2.73,0.693,2725.68,4.207,0.852,2725.083,5.244,1.052,2724.87,3.367,0.351,2725.564,P,CS100
2019-11-17 22:00:00,3.683,0.985,2725.379,4.415,0.939,2725.407,2.73,0.692,2725.681,4.207,0.853,2725.082,5.244,1.051,2724.871,3.261,0.35,2725.565,P,CS100
2019-11-17 23:00:00,3.683,0.987,2725.377,4.415,0.939,2725.407,2.73,0.691,2725.682,4.207,0.852,2725.083,5.244,1.049,2724.873,3.367,0.35,2725.565,P,CS100
2019-11-18 00:00:00,3.683,0.985,2725.379,4.415,0.939,2725.407,2.73,0.69,2725.683,4.207,0.852,2725.083,5.244,1.048,2724.874,3.261,0.35,2725.565,P,CS100
2019-11-18 01:00:00,3.683,0.987,2725.377,4.415,0.94,2725.406,2.73,0.69,2725.683,4.207,0.853,2725.082,5.244,1.05,2724.872,3.261,0.35,2725.565,P,CS100
2019-11-18 02:00:00,3.683,0.985,2725.379,4.415,0.938,2725.408,2.73,0.689,2725.684,4.207,0.851,2725.084,5.244,1.048,2724.874,3.261,0.348,2725.567,P,CS100
2019-11-18 03:00:00,3.683,0.986,2725.378,4.415,0.939,2725.407,2.73,0.69,2725.683,4.207,0.853,2725.082,5.244,1.047,2724.875,3.261,0.348,2725.567,P,CS100
2019-11-18 04:00:00,3.683,0.987,2725.377,4.415,0.94,2725.406,2.73,0.687,2725.686,4.207,0.852,2725.083,5.244,1.045,2724.877,3.261,0.348,2725.567,P,CS100
2019-11-18 05:00:00,3.683,0.989,2725.375,4.415,0.94,2725.406,2.73,0.686,2725.687,4.207,0.853,2725.082,5.244,1.045,2724.877,3.261,0.349,2725.566,P,CS100
2019-11-18 06:00:00,3.683,0.987,2725.377,4.415,0.941,2725.405,2.73,0.685,2725.688,4.207,0.853,2725.082,5.244,1.044,2724.878,3.261,0.347,2725.568,P,CS100
2019-11-18 07:00:00,3.683,0.989,2725.375,4.415,0.94,2725.406,2.73,0.686,2725.687,4.207,0.853,2725.082,5.141,1.044,2724.878,3.261,0.346,2725.569,P,CS100
2019-11-18 08:00:00,3.683,0.99,2725.374,4.415,0.938,2725.408,2.73,0.685,2725.688,4.207,0.853,2725.082,5.141,1.042,2724.88,3.261,0.345,2725.57,P,CS100
2019-11-18 09:00:00,3.683,0.989,2725.375,4.415,0.941,2725.405,2.73,0.684,2725.689,4.207,0.854,2725.081,5.141,1.04,2724.882,3.261,0.345,2725.57,P,CS100
2019-11-18 10:00:00,3.683,0.99,2725.374,4.415,0.94,2725.406,2.73,0.682,2725.691,4.207,0.855,2725.08,5.141,1.04,2724.882,3.261,0.344,2725.571,P,CS100
2019-11-18 11:00:00,3.683,0.99,2725.374,4.415,0.94,2725.406,2.73,0.683,2725.69,4.207,0.855,2725.08,5.141,1.04,2724.882,3.261,0.346,2725.569,P,CS100
2019-11-18 12:00:00,3.683,0.989,2725.375,4.311,0.939,2725.407,2.73,0.682,2725.691,4.207,0.854,2725.081,5.141,1.039,2724.883,3.261,0.346,2725.569,P,CS100
2019-11-18 13:00:00,3.683,0.987,2725.377,4.311,0.941,2725.405,2.73,0.681,2725.692,4.207,0.854,2725.081,5.141,1.038,2724.884,3.261,0.345,2725.57,P,CS100
2019-11-18 14:00:00,3.683,0.988,2725.376,4.311,0.94,2725.406,2.73,0.68,2725.693,4.207,0.855,2725.08,5.141,1.036,2724.886,3.261,0.346,2725.569,P,CS100
2019-11-18 15:00:00,3.683,0.989,2725.375,4.311,0.939,2725.407,2.73,0.681,2725.692,4.207,0.856,2725.079,5.141,1.037,2724.885,3.261,0.344,2725.571,P,CS100
2019-11-18 16:00:00,3.683,0.987,2725.377,4.311,0.941,2725.405,2.624,0.68,2725.693,4.207,0.856,2725.079,5.141,1.035,2724.887,3.261,0.342,2725.573,P,CS100
2019-11-18 17:00:00,3.683,0.988,2725.376,4.311,0.941,2725.405,2.624,0.679,2725.694,4.207,0.854,2725.081,5.141,1.034,2724.888,3.261,0.341,2725.574,P,CS100
2019-11-18 18:00:00,3.683,0.987,2725.377,4.311,0.941,2725.405,2.624,0.678,2725.695,4.207,0.854,2725.081,5.141,1.034,2724.888,3.261,0.34,2725.575,P,CS100
2019-11-18 19:00:00,3.683,0.986,2725.378,4.311,0.941,2725.405,2.624,0.677,2725.696,4.102,0.852,2725.083,5.141,1.034,2724.888,3.261,0.34,2725.575,P,CS100
2019-11-18 20:00:00,3.683,0.987,2725.377,4.311,0.941,2725.405,2.624,0.676,2725.697,4.102,0.853,2725.082,5.141,1.033,2724.889,3.261,0.342,2725.573,P,CS100
2019-11-18 21:00:00,3.683,0.987,2725.377,4.311,0.942,2725.404,2.624,0.675,2725.698,4.102,0.853,2725.082,5.141,1.033,2724.889,3.261,0.34,2725.575,P,CS100
2019-11-18 22:00:00,3.683,0.987,2725.377,4.311,0.941,2725.405,2.624,0.675,2725.698,4.102,0.853,2725.082,5.141,1.031,2724.891,3.261,0.339,2725.576,P,CS100
2019-11-18 23:00:00,3.683,0.986,2725.378,4.311,0.94,2725.406,2.624,0.674,2725.699,4.102,0.852,2725.083,5.141,1.029,2724.893,3.261,0.339,2725.576,P,CS100
2019-11-19 00:00:00,3.683,0.987,2725.377,4.311,0.94,2725.406,2.624,0.674,2725.699,4.102,0.855,2725.08,5.141,1.029,2724.893,3.261,0.339,2725.576,P,CS100
2019-11-19 01:00:00,3.578,0.987,2725.377,4.311,0.94,2725.406,2.624,0.672,2725.701,4.102,0.854,2725.081,5.141,1.028,2724.894,3.261,0.338,2725.577,P,CS100
2019-11-19 02:00:00,3.578,0.988,2725.376,4.311,0.941,2725.405,2.624,0.672,2725.701,4.102,0.855,2725.08,5.141,1.027,2724.895,3.261,0.335,2725.58,P,CS100
2019-11-19 03:00:00,3.578,0.991,2725.373,4.311,0.941,2725.405,2.624,0.672,2725.701,4.102,0.857,2725.078,5.141,1.026,2724.896,3.261,0.338,2725.577,P,CS100
2019-11-19 04:00:00,3.578,0.992,2725.372,4.311,0.94,2725.406,2.624,0.671,2725.702,4.102,0.859,2725.076,5.141,1.023,2724.899,3.261,0.338,2725.577,P,CS100
2019-11-19 05:00:00,3.578,0.992,2725.372,4.311,0.941,2725.405,2.624,0.668,2725.705,4.102,0.861,2725.074,5.141,1.023,2724.899,3.261,0.336,2725.579,P,CS100
2019-11-19 06:00:00,3.578,0.994,2725.37,4.311,0.942,2725.404,2.624,0.669,2725.704,4.102,0.862,2725.073,5.141,1.023,2724.899,3.261,0.336,2725.579,P,CS100
2019-11-19 07:00:00,3.578,0.997,2725.367,4.311,0.941,2725.405,2.624,0.669,2725.704,4.102,0.865,2725.07,5.141,1.025,2724.897,3.261,0.337,2725.578,P,CS100
2019-11-19 08:00:00,3.578,0.996,2725.368,4.311,0.943,2725.403,2.624,0.667,2725.706,4.102,0.867,2725.068,5.141,1.023,2724.899,3.261,0.335,2725.58,P,CS100
2019-11-19 09:00:00,3.578,0.996,2725.368,4.311,0.941,2725.405,2.624,0.665,2725.708,4.102,0.867,2725.068,5.141,1.023,2724.899,3.261,0.333,2725.582,P,CS100
2019-11-19 10:00:00,3.578,0.998,2725.366,4.311,0.943,2725.403,2.624,0.667,2725.706,4.102,0.869,2725.066,5.141,1.021,2724.901,3.261,0.335,2725.58,P,CS100
2019-11-19 11:00:00,3.578,0.996,2725.368,4.311,0.944,2725.402,2.624,0.666,2725.707,4.102,0.869,2725.066,5.141,1.021,2724.901,3.261,0.333,2725.582,P,CS100
2019-11-19 12:00:00,3.578,0.996,2725.368,4.311,0.944,2725.402,2.624,0.664,2725.709,4.102,0.868,2725.067,5.141,1.022,2724.9,3.261,0.335,2725.58,P,CS100
2019-11-19 13:00:00,3.578,0.994,2725.37,4.311,0.943,2725.403,2.624,0.663,2725.71,4.102,0.865,2725.07,5.141,1.019,2724.903,3.261,0.333,2725.582,P,CS100
2019-11-19 14:00:00,3.578,0.994,2725.37,4.207,0.944,2725.402,2.624,0.663,2725.71,4.102,0.863,2725.072,5.141,1.016,2724.906,3.261,0.332,2725.583,P,CS100
2019-11-19 15:00:00,3.578,0.993,2725.371,4.207,0.945,2725.401,2.624,0.662,2725.711,4.102,0.864,2725.071,5.141,1.018,2724.904,3.261,0.333,2725.582,P,CS100
2019-11-19 16:00:00,3.578,0.99,2725.374,4.207,0.945,2725.401,2.624,0.662,2725.711,4.102,0.863,2725.072,5.141,1.016,2724.906,3.155,0.332,2725.583,P,CS100
2019-11-19 17:00:00,3.578,0.991,2725.373,4.207,0.944,2725.402,2.624,0.66,2725.713,4.102,0.863,2725.072,5.141,1.014,2724.908,3.155,0.333,2725.582,P,CS100
2019-11-19 18:00:00,3.578,0.99,2725.374,4.207,0.944,2725.402,2.624,0.662,2725.711,4.102,0.861,2725.074,5.141,1.016,2724.906,3.155,0.333,2725.582,P,CS100
2019-11-19 19:00:00,3.578,0.99,2725.374,4.207,0.944,2725.402,2.624,0.66,2725.713,4.102,0.861,2725.074,5.141,1.013,2724.909,3.155,0.332,2725.583,P,CS100
2019-11-19 20:00:00,3.578,0.993,2725.371,4.207,0.945,2725.401,2.624,0.659,2725.714,4.102,0.861,2725.074,5.141,1.013,2724.909,3.155,0.332,2725.583,P,CS100
2019-11-19 21:00:00,3.578,0.991,2725.373,4.207,0.945,2725.401,2.624,0.659,2725.714,4.102,0.862,2725.073,5.141,1.01,2724.912,3.155,0.329,2725.586,P,CS100
2019-11-19 22:00:00,3.578,0.99,2725.374,4.207,0.944,2725.402,2.624,0.658,2725.715,4.102,0.861,2725.074,5.141,1.011,2724.911,3.155,0.329,2725.586,P,CS100
2019-11-19 23:00:00,3.578,0.99,2725.374,4.207,0.945,2725.401,2.624,0.656,2725.717,4.102,0.86,2725.075,5.141,1.009,2724.913,3.155,0.328,2725.587,P,CS100
2019-11-20 00:00:00,3.578,0.992,2725.372,4.207,0.945,2725.401,2.624,0.658,2725.715,4.102,0.86,2725.075,5.141,1.01,2724.912,3.155,0.328,2725.587,P,CS100
2019-11-20 01:00:00,3.578,0.989,2725.375,4.207,0.945,2725.401,2.624,0.655,2725.718,4.102,0.861,2725.074,5.141,1.008,2724.914,3.155,0.328,2725.587,P,CS100
2019-11-20 02:00:00,3.578,0.99,2725.374,4.207,0.943,2725.403,2.624,0.656,2725.717,4.102,0.859,2725.076,5.141,1.006,2724.916,3.155,0.329,2725.586,P,CS100
2019-11-20 03:00:00,3.578,0.99,2725.374,4.207,0.944,2725.402,2.624,0.654,2725.719,4.102,0.86,2725.075,5.037,1.006,2724.916,3.155,0.328,2725.587,P,CS100
2019-11-20 04:00:00,3.578,0.989,2725.375,4.207,0.943,2725.403,2.624,0.653,2725.72,4.102,0.86,2725.075,5.141,1.004,2724.918,3.155,0.325,2725.59,P,CS100
2019-11-20 05:00:00,3.578,0.99,2725.374,4.207,0.945,2725.401,2.624,0.652,2725.721,4.102,0.859,2725.076,5.037,1.005,2724.917,3.155,0.326,2725.589,P,CS100
2019-11-20 06:00:00,3.578,0.991,2725.373,4.207,0.945,2725.401,2.624,0.654,2725.719,4.102,0.861,2725.074,5.037,1.004,2724.918,3.155,0.327,2725.588,P,CS100
2019-11-20 07:00:00,3.578,0.989,2725.375,4.207,0.945,2725.401,2.624,0.652,2725.721,4.102,0.858,2725.077,5.037,1.002,2724.92,3.155,0.325,2725.59,P,CS100
2019-11-20 08:00:00,3.578,0.989,2725.375,4.207,0.946,2725.4,2.624,0.652,2725.721,4.102,0.86,2725.075,5.037,1.0,2724.922,3.155,0.326,2725.589,P,CS100
2019-11-20 09:00:00,3.578,0.989,2725.375,4.207,0.945,2725.401,2.624,0.65,2725.723,4.102,0.859,2725.076,5.037,1.001,2724.921,3.155,0.326,2725.589,P,CS100
2019-11-20 10:00:00,3.578,0.99,2725.374,4.207,0.947,2725.399,2.624,0.652,2725.721,4.102,0.86,2725.075,5.037,1.002,2724.92,3.155,0.325,2725.59,P,CS100
2019-11-20 11:00:00,3.578,0.989,2725.375,4.207,0.946,2725.4,2.624,0.65,2725.723,4.102,0.86,2725.075,5.037,0.999,2724.923,3.155,0.324,2725.591,P,CS100
2019-11-20 12:00:00,3.472,0.989,2725.375,4.207,0.947,2725.399,2.624,0.65,2725.723,3.998,0.859,2725.076,5.037,1.0,2724.922,3.155,0.325,2725.59,P,CS100
2019-11-20 13:00:00,3.472,0.987,2725.377,4.207,0.946,2725.4,2.624,0.649,2725.724,4.102,0.856,2725.079,5.037,0.998,2724.924,3.155,0.324,2725.591,P,CS100
2019-11-20 14:00:00,3.472,0.987,2725.377,4.207,0.947,2725.399,2.624,0.647,2725.726,3.998,0.855,2725.08,5.037,0.999,2724.923,3.155,0.324,2725.591,P,CS100
2019-11-20 15:00:00,3.472,0.986,2725.378,4.207,0.947,2725.399,2.624,0.648,2725.725,3.998,0.853,2725.082,5.037,0.998,2724.924,3.155,0.324,2725.591,P,CS100
2019-11-20 16:00:00,3.472,0.985,2725.379,4.207,0.945,2725.401,2.624,0.647,2725.726,3.998,0.852,2725.083,5.037,0.995,2724.927,3.155,0.323,2725.592,P,CS100
2019-11-20 17:00:00,3.472,0.986,2725.378,4.102,0.947,2725.399,2.624,0.647,2725.726,3.998,0.853,2725.082,5.037,0.995,2724.927,3.155,0.322,2725.593,P,CS100
2019-11-20 18:00:00,3.472,0.985,2725.379,4.102,0.946,2725.4,2.624,0.646,2725.727,3.998,0.85,2725.085,5.037,0.993,2724.929,3.155,0.321,2725.594,P,CS100
2019-11-20 19:00:00,3.472,0.986,2725.378,4.102,0.946,2725.4,2.624,0.646,2725.727,3.998,0.853,2725.082,5.037,0.994,2724.928,3.155,0.322,2725.593,P,CS100
2019-11-20 20:00:00,3.472,0.983,2725.381,4.102,0.946,2725.4,2.624,0.644,2725.729,3.998,0.851,2725.084,5.037,0.993,2724.929,3.155,0.32,2725.595,P,CS100
2019-11-20 21:00:00,3.472,0.985,2725.379,4.102,0.944,2725.402,2.624,0.645,2725.728,3.998,0.849,2725.086,5.037,0.992,2724.93,3.155,0.321,2725.594,P,CS100
2019-11-20 22:00:00,3.472,0.985,2725.379,4.102,0.945,2725.401,2.624,0.644,2725.729,3.998,0.851,2725.084,5.037,0.991,2724.931,3.155,0.32,2725.595,P,CS100
2019-11-20 23:00:00,3.472,0.983,2725.381,4.102,0.945,2725.401,2.624,0.643,2725.73,3.998,0.848,2725.087,5.037,0.991,2724.931,3.155,0.32,2725.595,P,CS100
2019-11-21 00:00:00,3.472,0.986,2725.378,4.102,0.946,2725.4,2.624,0.644,2725.729,3.998,0.851,2725.084,5.037,0.99,2724.932,3.155,0.32,2725.595,P,CS100
2019-11-21 01:00:00,3.472,0.983,2725.381,4.102,0.944,2725.402,2.624,0.642,2725.731,3.998,0.85,2725.085,5.037,0.988,2724.934,3.155,0.318,2725.597,P,CS100
2019-11-21 02:00:00,3.472,0.983,2725.381,4.102,0.943,2725.403,2.624,0.64,2725.733,3.998,0.847,2725.088,5.037,0.989,2724.933,3.155,0.316,2725.599,P,CS100
2019-11-21 03:00:00,3.472,0.984,2725.38,4.102,0.943,2725.403,2.624,0.641,2725.732,3.998,0.848,2725.087,5.037,0.989,2724.933,3.155,0.317,2725.598,P,CS100
2019-11-21 04:00:00,3.472,0.983,2725.381,4.102,0.944,2725.402,2.624,0.642,2725.731,3.998,0.848,2725.087,5.037,0.987,2724.935,3.155,0.317,2725.598,P,CS100
2019-11-21 05:00:00,3.472,0.984,2725.38,4.102,0.947,2725.399,2.624,0.641,2725.732,3.998,0.849,2725.086,5.037,0.989,2724.933,3.155,0.319,2725.596,P,CS100
2019-11-21 06:00:00,3.472,0.982,2725.382,4.102,0.943,2725.403,2.624,0.639,2725.734,3.998,0.846,2725.089,5.037,0.985,2724.937,3.155,0.316,2725.599,P,CS100
2019-11-21 07:00:00,3.472,0.982,2725.382,4.102,0.944,2725.402,2.624,0.64,2725.733,3.998,0.848,2725.087,5.037,0.988,2724.934,3.155,0.316,2725.599,P,CS100
2019-11-21 08:00:00,3.472,0.979,2725.385,4.102,0.941,2725.405,2.624,0.637,2725.736,3.998,0.842,2725.093,5.037,0.984,2724.938,3.155,0.314,2725.601,P,CS100
2019-11-21 09:00:00,3.472,0.984,2725.38,4.102,0.945,2725.401,2.624,0.641,2725.732,3.998,0.847,2725.088,5.037,0.985,2724.937,3.155,0.317,2725.598,P,CS100
2019-11-21 10:00:00,3.472,0.984,2725.38,4.102,0.945,2725.401,2.517,0.638,2725.735,3.998,0.846,2725.089,5.037,0.985,2724.937,3.155,0.316,2725.599,P,CS100
2019-11-21 11:00:00,3.472,0.981,2725.383,4.102,0.94,2725.406,2.624,0.635,2725.738,3.998,0.843,2725.092,5.037,0.98,2724.942,3.155,0.312,2725.603,P,CS100
2019-11-21 12:00:00,3.472,0.981,2725.383,4.102,0.943,2725.403,2.517,0.638,2725.735,3.998,0.844,2725.091,5.037,0.983,2724.939,3.155,0.316,2725.599,P,CS100
2019-11-21 13:00:00,3.472,0.982,2725.382,4.102,0.946,2725.4,2.517,0.639,2725.734,3.998,0.845,2725.09,5.037,0.984,2724.938,3.155,0.315,2725.6,P,CS100
2019-11-21 14:00:00,3.472,0.978,2725.386,4.102,0.944,2725.402,2.517,0.636,2725.737,3.998,0.842,2725.093,5.037,0.981,2724.941,3.155,0.317,2725.598,P,CS100
2019-11-21 15:00:00,3.472,0.979,2725.385,4.102,0.944,2725.402,2.517,0.636,2725.737,3.998,0.841,2725.094,5.037,0.98,2724.942,3.049,0.314,2725.601,P,CS100
2019-11-21 16:00:00,3.472,0.979,2725.385,4.102,0.942,2725.404,2.517,0.635,2725.738,3.998,0.84,2725.095,5.037,0.978,2724.944,3.049,0.315,2725.6,P,CS100
2019-11-21 17:00:00,3.472,0.979,2725.385,4.102,0.941,2725.405,2.517,0.634,2725.739,3.998,0.841,2725.094,5.037,0.979,2724.943,3.049,0.314,2725.601,P,CS100
2019-11-21 18:00:00,3.472,0.98,2725.384,4.102,0.942,2725.404,2.517,0.635,2725.738,3.998,0.842,2725.093,5.037,0.978,2724.944,3.049,0.313,2725.602,P,CS100
2019-11-21 19:00:00,3.472,0.981,2725.383,4.102,0.944,2725.402,2.517,0.634,2725.739,3.998,0.843,2725.092,4.934,0.977,2724.945,3.049,0.313,2725.602,P,CS100
2019-11-21 20:00:00,3.472,0.978,2725.386,4.102,0.941,2725.405,2.517,0.632,2725.741,3.998,0.841,2725.094,4.934,0.976,2724.946,3.049,0.312,2725.603,P,CS100
2019-11-21 21:00:00,3.472,0.977,2725.387,4.102,0.941,2725.405,2.517,0.633,2725.74,3.998,0.842,2725.093,4.934,0.978,2724.944,3.049,0.313,2725.602,P,CS100
2019-11-21 22:00:00,3.472,0.98,2725.384,3.998,0.943,2725.403,2.517,0.633,2725.74,3.998,0.841,2725.094,4.934,0.976,2724.946,3.049,0.312,2725.603,P,CS100
2019-11-21 23:00:00,3.472,0.98,2725.384,3.998,0.944,2725.402,2.517,0.631,2725.742,3.998,0.841,2725.094,4.934,0.977,2724.945,3.049,0.313,2725.602,P,CS100
2019-11-22 00:00:00,3.367,0.978,2725.386,3.998,0.94,2725.406,2.517,0.631,2725.742,3.998,0.839,2725.096,4.934,0.974,2724.948,3.049,0.311,2725.604,P,CS100
2019-11-22 01:00:00,3.367,0.978,2725.386,3.998,0.94,2725.406,2.517,0.631,2725.742,3.998,0.841,2725.094,4.934,0.973,2724.949,3.049,0.31,2725.605,P,CS100
2019-11-22 02:00:00,3.367,0.979,2725.385,3.998,0.94,2725.406,2.517,0.631,2725.742,3.998,0.841,2725.094,4.934,0.974,2724.948,3.049,0.311,2725.604,P,CS100
2019-11-22 03:00:00,3.367,0.98,2725.384,3.998,0.94,2725.406,2.517,0.63,2725.743,3.998,0.841,2725.094,4.934,0.973,2724.949,3.049,0.309,2725.606,P,CS100
2019-11-22 04:00:00,3.367,0.98,2725.384,3.998,0.941,2725.405,2.517,0.631,2725.742,3.998,0.84,2725.095,4.934,0.971,2724.951,3.049,0.309,2725.606,P,CS100
2019-11-22 05:00:00,3.367,0.979,2725.385,3.998,0.941,2725.405,2.517,0.628,2725.745,3.998,0.841,2725.094,4.934,0.97,2724.952,3.049,0.309,2725.606,P,CS100
2019-11-22 06:00:00,3.367,0.982,2725.382,3.998,0.941,2725.405,2.517,0.629,2725.744,3.998,0.841,2725.094,4.934,0.972,2724.95,3.049,0.31,2725.605,P,CS100
2019-11-22 07:00:00,3.367,0.982,2725.382,3.998,0.94,2725.406,2.517,0.628,2725.745,3.998,0.843,2725.092,4.934,0.969,2724.953,3.049,0.309,2725.606,P,CS100
2019-11-22 08:00:00,3.367,0.983,2725.381,3.998,0.939,2725.407,2.517,0.628,2725.745,3.998,0.843,2725.092,4.934,0.97,2724.952,3.049,0.309,2725.606,P,CS100
2019-11-22 09:00:00,3.367,0.981,2725.383,3.998,0.939,2725.407,2.517,0.628,2725.745,3.998,0.844,2725.091,4.934,0.967,2724.955,3.049,0.308,2725.607,P,CS100
2019-11-22 10:00:00,3.367,0.981,2725.383,3.998,0.94,2725.406,2.517,0.628,2725.745,3.893,0.843,2725.092,4.934,0.968,2724.954,3.049,0.31,2725.605,P,CS100
2019-11-22 11:00:00,3.367,0.982,2725.382,3.998,0.939,2725.407,2.517,0.627,2725.746,3.893,0.844,2725.091,4.934,0.967,2724.955,3.049,0.309,2725.606,P,CS100
2019-11-22 12:00:00,3.367,0.981,2725.383,3.998,0.94,2725.406,2.517,0.626,2725.747,3.893,0.845,2725.09,4.934,0.968,2724.954,3.049,0.308,2725.607,P,CS100
2019-11-22 13:00:00,3.367,0.978,2725.386,3.998,0.94,2725.406,2.517,0.627,2725.746,3.893,0.843,2725.092,4.934,0.966,2724.956,3.049,0.309,2725.606,P,CS100
2019-11-22 14:00:00,3.367,0.98,2725.384,3.998,0.941,2725.405,2.517,0.626,2725.747,3.893,0.844,2725.091,4.934,0.966,2724.956,3.049,0.309,2725.606,P,CS100
2019-11-22 15:00:00,3.367,0.979,2725.385,3.998,0.94,2725.406,2.517,0.627,2725.746,3.893,0.842,2725.093,4.934,0.964,2724.958,3.049,0.308,2725.607,P,CS100
2019-11-22 16:00:00,3.367,0.979,2725.385,3.998,0.938,2725.408,2.517,0.626,2725.747,3.893,0.842,2725.093,4.934,0.963,2724.959,3.049,0.306,2725.609,P,CS100
2019-11-22 17:00:00,3.367,0.981,2725.383,3.998,0.939,2725.407,2.517,0.626,2725.747,3.893,0.843,2725.092,4.934,0.964,2724.958,3.049,0.307,2725.608,P,CS100
2019-11-22 18:00:00,3.367,0.981,2725.383,3.998,0.94,2725.406,2.517,0.627,2725.746,3.893,0.842,2725.093,4.934,0.963,2724.959,3.049,0.306,2725.609,P,CS100
2019-11-22 19:00:00,3.367,0.98,2725.384,3.998,0.94,2725.406,2.517,0.625,2725.748,3.893,0.843,2725.092,4.934,0.963,2724.959,3.049,0.305,2725.61,P,CS100
2019-11-22 20:00:00,3.367,0.981,2725.383,3.998,0.94,2725.406,2.517,0.625,2725.748,3.893,0.843,2725.092,4.934,0.961,2724.961,3.049,0.305,2725.61,P,CS100
2019-11-22 21:00:00,3.367,0.98,2725.384,3.998,0.941,2725.405,2.517,0.626,2725.747,3.893,0.845,2725.09,4.934,0.963,2724.959,3.049,0.307,2725.608,P,CS100
2019-11-22 22:00:00,3.367,0.98,2725.384,3.998,0.94,2725.406,2.517,0.624,2725.749,3.893,0.843,2725.092,4.934,0.962,2724.96,3.049,0.304,2725.611,P,CS100
2019-11-22 23:00:00,3.367,0.982,2725.382,3.998,0.941,2725.405,2.517,0.624,2725.749,3.893,0.845,2725.09,4.934,0.96,2724.962,3.049,0.305,2725.61,P,CS100
2019-11-23 00:00:00,3.367,0.986,2725.378,3.998,0.941,2725.405,2.517,0.624,2725.749,3.893,0.848,2725.087,4.934,0.96,2724.962,3.049,0.304,2725.611,P,CS100
2019-11-23 01:00:00,3.367,0.986,2725.378,3.998,0.941,2725.405,2.517,0.624,2725.749,3.893,0.848,2725.087,4.934,0.959,2724.963,3.049,0.303,2725.612,P,CS100
2019-11-23 02:00:00,3.367,0.984,2725.38,3.998,0.941,2725.405,2.517,0.621,2725.752,3.893,0.849,2725.086,4.934,0.957,2724.965,3.049,0.302,2725.613,P,CS100
2019-11-23 03:00:00,3.367,0.99,2725.374,3.893,0.942,2725.404,2.517,0.623,2725.75,3.893,0.853,2725.082,4.934,0.958,2724.964,3.049,0.304,2725.611,P,CS100
2019-11-23 04:00:00,3.367,0.995,2725.369,3.893,0.941,2725.405,2.517,0.622,2725.751,3.893,0.859,2725.076,4.934,0.957,2724.965,3.049,0.303,2725.612,P,CS100
2019-11-23 05:00:00,3.367,1.003,2725.361,3.893,0.942,2725.404,2.517,0.621,2725.752,3.893,0.869,2725.066,4.934,0.956,2724.966,3.049,0.302,2725.613,P,CS100
2019-11-23 06:00:00,3.367,1.01,2725.354,3.893,0.944,2725.402,2.517,0.622,2725.751,3.893,0.882,2725.053,4.934,0.956,2724.966,3.049,0.303,2725.612,P,CS100
2019-11-23 07:00:00,3.367,1.015,2725.349,3.893,0.944,2725.402,2.517,0.623,2725.75,3.893,0.889,2725.046,4.934,0.955,2724.967,3.049,0.304,2725.611,P,CS100
2019-11-23 08:00:00,3.367,1.015,2725.349,3.893,0.945,2725.401,2.517,0.622,2725.751,3.893,0.891,2725.044,4.934,0.954,2724.968,3.049,0.3,2725.615,P,CS100
2019-11-23 09:00:00,3.367,1.015,2725.349,3.893,0.946,2725.4,2.517,0.621,2725.752,3.893,0.892,2725.043,4.934,0.951,2724.971,3.049,0.301,2725.614,P,CS100
2019-11-23 10:00:00,3.367,1.011,2725.353,3.893,0.947,2725.399,2.517,0.621,2725.752,3.893,0.892,2725.043,4.934,0.953,2724.969,3.049,0.3,2725.615,P,CS100
2019-11-23 11:00:00,3.367,0.996,2725.368,3.893,0.949,2725.397,2.517,0.619,2725.754,3.893,0.877,2725.058,4.934,0.953,2724.969,3.049,0.299,2725.616,P,CS100
