DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,SR-T.1.1.3-D_WaterTemp.deg.C,SR-T.1.1.3-D_DTW.m,SR-T.1.1.3-D_WaterLevelElev.masl,SR-T.1.1.3-S_WaterTemp.deg.C,SR-T.1.1.3-S_DTW.m,SR-T.1.1.3-S_WaterLevelElev.masl,SR-OBJ4-Piezo-140_WaterTemp.deg.C,SR-OBJ4-Piezo-140_DTW.m,SR-OBJ4-Piezo-140_WaterLevelElev.masl,SR-OBJ4-Piezo-200_WaterTemp.deg.C,SR-OBJ4-Piezo-200_DTW.m,SR-OBJ4-Piezo-200_WaterLevelElev.masl,SR-OBJ4-GBPiezo-245_WaterTemp.deg.C,SR-OBJ4-GBPiezo-245_DTW.m,SR-OBJ4-GBPiezo-245_WaterLevelElev.masl,SR-OBJ4-GBPiezo-335_WaterTemp.deg.C,SR-OBJ4-GBPiezo-335_DTW.m,SR-OBJ4-GBPiezo-335_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-02-19 14:00:00,0.343,0.924,2725.44,0.453,0.915,2725.431,0.232,0.578,2725.795,1.33,0.722,2725.213,1.656,0.444,2725.478,1.003,0.111,2725.804,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 15:00:00,0.343,0.926,2725.438,0.453,0.914,2725.432,0.232,0.577,2725.796,1.33,0.718,2725.217,1.656,0.445,2725.477,1.003,0.115,2725.8,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 16:00:00,0.343,0.926,2725.438,0.453,0.916,2725.43,0.232,0.576,2725.797,1.33,0.719,2725.216,1.656,0.444,2725.478,1.003,0.118,2725.797,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 17:00:00,0.343,0.928,2725.436,0.453,0.914,2725.432,0.232,0.574,2725.799,1.33,0.719,2725.216,1.656,0.443,2725.479,1.003,0.118,2725.797,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 18:00:00,0.343,0.929,2725.435,0.453,0.915,2725.431,0.232,0.576,2725.797,1.33,0.719,2725.216,1.656,0.445,2725.477,1.003,0.12,2725.795,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 19:00:00,0.343,0.928,2725.436,0.343,0.914,2725.432,0.232,0.576,2725.797,1.33,0.719,2725.216,1.656,0.444,2725.478,1.003,0.122,2725.793,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 20:00:00,0.343,0.928,2725.436,0.343,0.914,2725.432,0.232,0.577,2725.796,1.33,0.72,2725.215,1.656,0.444,2725.478,1.003,0.12,2725.795,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 21:00:00,0.343,0.93,2725.434,0.343,0.913,2725.433,0.232,0.573,2725.8,1.33,0.721,2725.214,1.656,0.444,2725.478,1.003,0.122,2725.793,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 22:00:00,0.343,0.931,2725.433,0.343,0.915,2725.431,0.232,0.575,2725.798,1.33,0.72,2725.215,1.656,0.445,2725.477,1.003,0.121,2725.794,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-19 23:00:00,0.343,0.931,2725.433,0.453,0.915,2725.431,0.232,0.574,2725.799,1.33,0.722,2725.213,1.656,0.443,2725.479,1.003,0.122,2725.793,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 00:00:00,0.343,0.932,2725.432,0.343,0.916,2725.43,0.232,0.577,2725.796,1.33,0.723,2725.212,1.656,0.444,2725.478,1.003,0.123,2725.792,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 01:00:00,0.343,0.933,2725.431,0.343,0.917,2725.429,0.232,0.574,2725.799,1.33,0.723,2725.212,1.656,0.444,2725.478,1.003,0.123,2725.792,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 02:00:00,0.343,0.935,2725.429,0.343,0.916,2725.43,0.232,0.574,2725.799,1.33,0.727,2725.208,1.656,0.444,2725.478,1.003,0.124,2725.791,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 03:00:00,0.343,0.936,2725.428,0.343,0.915,2725.431,0.232,0.576,2725.797,1.33,0.73,2725.205,1.656,0.445,2725.477,1.003,0.127,2725.788,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 04:00:00,0.343,0.941,2725.423,0.453,0.915,2725.431,0.232,0.576,2725.797,1.33,0.733,2725.202,1.656,0.445,2725.477,1.003,0.13,2725.785,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 05:00:00,0.343,0.946,2725.418,0.343,0.913,2725.433,0.232,0.574,2725.799,1.33,0.74,2725.195,1.656,0.444,2725.478,1.003,0.136,2725.779,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 06:00:00,0.343,0.954,2725.41,0.343,0.917,2725.429,0.232,0.577,2725.796,1.33,0.752,2725.183,1.656,0.446,2725.476,1.003,0.146,2725.769,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 07:00:00,0.343,0.964,2725.4,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.765,2725.17,1.656,0.444,2725.478,1.003,0.152,2725.763,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 08:00:00,0.343,0.966,2725.398,0.343,0.916,2725.43,0.232,0.576,2725.797,1.33,0.773,2725.162,1.656,0.443,2725.479,1.003,0.154,2725.761,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 09:00:00,0.343,0.968,2725.396,0.343,0.915,2725.431,0.232,0.576,2725.797,1.33,0.778,2725.157,1.656,0.443,2725.479,1.003,0.152,2725.763,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 10:00:00,0.343,0.965,2725.399,0.343,0.917,2725.429,0.232,0.577,2725.796,1.33,0.777,2725.158,1.656,0.444,2725.478,1.003,0.145,2725.77,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 11:00:00,0.343,0.959,2725.405,0.343,0.915,2725.431,0.232,0.578,2725.795,1.33,0.772,2725.163,1.656,0.442,2725.48,1.003,0.135,2725.78,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 12:00:00,0.343,0.951,2725.413,0.343,0.916,2725.43,0.232,0.577,2725.796,1.33,0.759,2725.176,1.656,0.442,2725.48,1.003,0.125,2725.79,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 13:00:00,0.343,0.944,2725.42,0.343,0.915,2725.431,0.232,0.578,2725.795,1.33,0.749,2725.186,1.656,0.443,2725.479,1.003,0.118,2725.797,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 14:00:00,0.343,0.939,2725.425,0.343,0.915,2725.431,0.232,0.579,2725.794,1.33,0.741,2725.194,1.656,0.444,2725.478,1.003,0.116,2725.799,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 15:00:00,0.343,0.932,2725.432,0.343,0.914,2725.432,0.232,0.578,2725.795,1.33,0.735,2725.2,1.656,0.443,2725.479,1.003,0.114,2725.801,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 16:00:00,0.343,0.929,2725.435,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.729,2725.206,1.656,0.442,2725.48,1.003,0.113,2725.802,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 17:00:00,0.343,0.932,2725.432,0.343,0.916,2725.43,0.232,0.576,2725.797,1.33,0.726,2725.209,1.656,0.442,2725.48,1.003,0.117,2725.798,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 18:00:00,0.343,0.933,2725.431,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.729,2725.206,1.656,0.443,2725.479,1.003,0.12,2725.795,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 19:00:00,0.343,0.934,2725.43,0.343,0.916,2725.43,0.232,0.577,2725.796,1.33,0.728,2725.207,1.656,0.444,2725.478,1.003,0.124,2725.791,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 20:00:00,0.343,0.935,2725.429,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.73,2725.205,1.656,0.444,2725.478,1.003,0.126,2725.789,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 21:00:00,0.343,0.94,2725.424,0.343,0.918,2725.428,0.232,0.579,2725.794,1.33,0.731,2725.204,1.656,0.443,2725.479,1.003,0.13,2725.785,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 22:00:00,0.343,0.939,2725.425,0.343,0.917,2725.429,0.232,0.578,2725.795,1.33,0.733,2725.202,1.656,0.442,2725.48,1.003,0.131,2725.784,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-20 23:00:00,0.343,0.942,2725.422,0.343,0.918,2725.428,0.232,0.58,2725.793,1.33,0.738,2725.197,1.656,0.444,2725.478,1.003,0.129,2725.786,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 00:00:00,0.343,0.943,2725.421,0.343,0.917,2725.429,0.232,0.579,2725.794,1.33,0.738,2725.197,1.656,0.443,2725.479,1.003,0.131,2725.784,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 01:00:00,0.343,0.946,2725.418,0.343,0.918,2725.428,0.232,0.578,2725.795,1.33,0.743,2725.192,1.656,0.442,2725.48,1.003,0.133,2725.782,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 02:00:00,0.343,0.952,2725.412,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.749,2725.186,1.656,0.444,2725.478,1.003,0.138,2725.777,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 03:00:00,0.343,0.958,2725.406,0.343,0.916,2725.43,0.232,0.58,2725.793,1.33,0.758,2725.177,1.656,0.443,2725.479,1.003,0.143,2725.772,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 04:00:00,0.343,0.964,2725.4,0.343,0.918,2725.428,0.232,0.581,2725.792,1.33,0.769,2725.166,1.656,0.443,2725.479,1.003,0.149,2725.766,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 05:00:00,0.343,0.969,2725.395,0.343,0.918,2725.428,0.232,0.58,2725.793,1.33,0.777,2725.158,1.656,0.442,2725.48,1.003,0.15,2725.765,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 06:00:00,0.343,0.971,2725.393,0.343,0.918,2725.428,0.232,0.581,2725.792,1.33,0.782,2725.153,1.656,0.443,2725.479,1.003,0.148,2725.767,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 07:00:00,0.343,0.973,2725.391,0.343,0.919,2725.427,0.232,0.582,2725.791,1.33,0.784,2725.151,1.656,0.444,2725.478,1.003,0.147,2725.768,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 08:00:00,0.343,0.97,2725.394,0.343,0.918,2725.428,0.232,0.581,2725.792,1.33,0.782,2725.153,1.656,0.443,2725.479,1.003,0.141,2725.774,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 09:00:00,0.343,0.964,2725.4,0.343,0.917,2725.429,0.232,0.579,2725.794,1.33,0.778,2725.157,1.656,0.44,2725.482,1.003,0.135,2725.78,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 10:00:00,0.343,0.96,2725.404,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.771,2725.164,1.656,0.442,2725.48,1.003,0.128,2725.787,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 11:00:00,0.343,0.951,2725.413,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.76,2725.175,1.656,0.44,2725.482,1.003,0.124,2725.791,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 12:00:00,0.343,0.944,2725.42,0.343,0.917,2725.429,0.232,0.579,2725.794,1.33,0.75,2725.185,1.656,0.441,2725.481,1.003,0.122,2725.793,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 13:00:00,0.343,0.939,2725.425,0.343,0.915,2725.431,0.232,0.58,2725.793,1.33,0.742,2725.193,1.656,0.441,2725.481,1.003,0.116,2725.799,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 14:00:00,0.343,0.937,2725.427,0.343,0.918,2725.428,0.232,0.58,2725.793,1.33,0.738,2725.197,1.656,0.443,2725.479,1.003,0.114,2725.801,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 15:00:00,0.343,0.932,2725.432,0.343,0.916,2725.43,0.232,0.579,2725.794,1.33,0.733,2725.202,1.656,0.44,2725.482,1.003,0.113,2725.802,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 16:00:00,0.343,0.929,2725.435,0.343,0.915,2725.431,0.232,0.581,2725.792,1.33,0.728,2725.207,1.656,0.442,2725.48,1.003,0.113,2725.802,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 17:00:00,0.343,0.929,2725.435,0.343,0.917,2725.429,0.232,0.581,2725.792,1.33,0.727,2725.208,1.656,0.442,2725.48,1.003,0.114,2725.801,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 18:00:00,0.343,0.93,2725.434,0.343,0.917,2725.429,0.232,0.581,2725.792,1.33,0.726,2725.209,1.656,0.442,2725.48,1.003,0.117,2725.798,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 19:00:00,0.343,0.931,2725.433,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.726,2725.209,1.656,0.44,2725.482,1.003,0.119,2725.796,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 20:00:00,0.343,0.93,2725.434,0.343,0.915,2725.431,0.232,0.579,2725.794,1.33,0.725,2725.21,1.656,0.439,2725.483,1.003,0.12,2725.795,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 21:00:00,0.343,0.933,2725.431,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.728,2725.207,1.656,0.443,2725.479,1.003,0.123,2725.792,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 22:00:00,0.343,0.934,2725.43,0.343,0.918,2725.428,0.232,0.579,2725.794,1.33,0.728,2725.207,1.656,0.442,2725.48,1.003,0.125,2725.79,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-21 23:00:00,0.343,0.932,2725.432,0.343,0.918,2725.428,0.232,0.579,2725.794,1.33,0.726,2725.209,1.656,0.439,2725.483,1.003,0.122,2725.793,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 00:00:00,0.343,0.934,2725.43,0.343,0.918,2725.428,0.232,0.58,2725.793,1.33,0.729,2725.206,1.656,0.443,2725.479,1.003,0.123,2725.792,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 01:00:00,0.343,0.933,2725.431,0.343,0.916,2725.43,0.232,0.577,2725.796,1.33,0.727,2725.208,1.656,0.44,2725.482,1.003,0.121,2725.794,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 02:00:00,0.343,0.935,2725.429,0.343,0.919,2725.427,0.232,0.579,2725.794,1.33,0.73,2725.205,1.656,0.443,2725.479,1.003,0.124,2725.791,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 03:00:00,0.343,0.935,2725.429,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.731,2725.204,1.656,0.441,2725.481,1.003,0.124,2725.791,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 04:00:00,0.343,0.938,2725.426,0.343,0.916,2725.43,0.232,0.58,2725.793,1.33,0.734,2725.201,1.656,0.443,2725.479,1.003,0.126,2725.789,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 05:00:00,0.343,0.943,2725.421,0.343,0.917,2725.429,0.232,0.578,2725.795,1.33,0.737,2725.198,1.656,0.443,2725.479,1.003,0.13,2725.785,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 06:00:00,0.343,0.947,2725.417,0.343,0.919,2725.427,0.232,0.578,2725.795,1.33,0.743,2725.192,1.656,0.443,2725.479,1.003,0.131,2725.784,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 07:00:00,0.343,0.948,2725.416,0.343,0.918,2725.428,0.232,0.582,2725.791,1.33,0.745,2725.19,1.656,0.442,2725.48,1.003,0.132,2725.783,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 08:00:00,0.343,0.947,2725.417,0.343,0.918,2725.428,0.232,0.579,2725.794,1.33,0.747,2725.188,1.656,0.442,2725.48,1.003,0.13,2725.785,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 09:00:00,0.343,0.945,2725.419,0.343,0.916,2725.43,0.232,0.58,2725.793,1.33,0.747,2725.188,1.656,0.441,2725.481,1.003,0.125,2725.79,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 10:00:00,0.343,0.946,2725.418,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.748,2725.187,1.656,0.442,2725.48,1.003,0.123,2725.792,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 11:00:00,0.343,0.941,2725.423,0.343,0.917,2725.429,0.232,0.58,2725.793,1.33,0.741,2725.194,1.656,0.442,2725.48,1.003,0.119,2725.796,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 12:00:00,0.343,0.937,2725.427,0.343,0.916,2725.43,0.232,0.579,2725.794,1.33,0.739,2725.196,1.656,0.442,2725.48,1.003,0.114,2725.801,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 13:00:00,0.343,0.934,2725.43,0.343,0.917,2725.429,0.232,0.579,2725.794,1.33,0.735,2725.2,1.656,0.443,2725.479,1.003,0.113,2725.802,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 14:00:00,0.343,0.933,2725.431,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.731,2725.204,1.656,0.442,2725.48,1.003,0.112,2725.803,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 15:00:00,0.343,0.931,2725.433,0.343,0.916,2725.43,0.232,0.578,2725.795,1.33,0.727,2725.208,1.656,0.442,2725.48,1.003,0.113,2725.802,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 16:00:00,0.343,0.93,2725.434,0.343,0.917,2725.429,0.232,0.578,2725.795,1.33,0.726,2725.209,1.656,0.441,2725.481,1.003,0.114,2725.801,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 17:00:00,0.343,0.93,2725.434,0.343,0.919,2725.427,0.232,0.579,2725.794,1.33,0.727,2725.208,1.656,0.442,2725.48,1.003,0.117,2725.798,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-02-22 18:00:00,0.343,0.93,2725.434,0.343,0.919,2725.427,0.232,0.579,2725.794,1.33,0.726,2725.209,1.656,0.442,2725.48,1.003,0.118,2725.797,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
