DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-09-01 00:00:00,8.581,0.943,2725.418,11.139,0.983,2725.006,12.401,0.932,2724.899,12.304,0.677,2724.776,8.282,0.791,2724.908,11.722,0.813,2725.346,P,CS100
2020-09-01 01:00:00,8.581,0.944,2725.417,11.041,0.985,2725.004,12.401,0.932,2724.899,12.304,0.676,2724.777,8.282,0.79,2724.909,11.722,0.812,2725.347,P,CS100
2020-09-01 02:00:00,8.581,0.942,2725.419,11.041,0.985,2725.004,12.401,0.932,2724.899,12.304,0.676,2724.777,8.282,0.79,2724.909,11.722,0.814,2725.345,P,CS100
2020-09-01 03:00:00,8.68,0.943,2725.418,11.041,0.987,2725.002,12.401,0.933,2724.898,12.304,0.674,2724.779,8.282,0.79,2724.909,11.722,0.813,2725.346,P,CS100
2020-09-01 04:00:00,8.68,0.941,2725.42,11.041,0.984,2725.005,12.401,0.931,2724.9,12.304,0.673,2724.78,8.282,0.789,2724.91,11.722,0.812,2725.347,P,CS100
2020-09-01 05:00:00,8.68,0.94,2725.421,11.041,0.986,2725.003,12.401,0.932,2724.899,12.304,0.675,2724.778,8.282,0.79,2724.909,11.722,0.812,2725.347,P,CS100
2020-09-01 06:00:00,8.68,0.942,2725.419,11.041,0.986,2725.003,12.401,0.931,2724.9,12.304,0.675,2724.778,8.282,0.789,2724.91,11.722,0.812,2725.347,P,CS100
2020-09-01 07:00:00,8.68,0.942,2725.419,11.041,0.987,2725.002,12.401,0.933,2724.898,12.304,0.679,2724.774,8.282,0.79,2724.909,11.722,0.812,2725.347,P,CS100
2020-09-01 08:00:00,8.68,0.943,2725.418,11.041,0.985,2725.004,12.401,0.935,2724.896,12.304,0.678,2724.775,8.282,0.79,2724.909,11.722,0.812,2725.347,P,CS100
2020-09-01 09:00:00,8.68,0.944,2725.417,11.041,0.988,2725.001,12.401,0.935,2724.896,12.304,0.679,2724.774,8.282,0.791,2724.908,11.722,0.813,2725.346,P,CS100
2020-09-01 10:00:00,8.68,0.944,2725.417,10.944,0.987,2725.002,12.401,0.935,2724.896,12.207,0.678,2724.775,8.282,0.791,2724.908,11.722,0.812,2725.347,P,CS100
2020-09-01 11:00:00,8.68,0.944,2725.417,10.944,0.988,2725.001,12.401,0.936,2724.895,12.304,0.677,2724.776,8.282,0.789,2724.91,11.722,0.813,2725.346,P,CS100
2020-09-01 12:00:00,8.68,0.945,2725.416,10.944,0.989,2725.0,12.401,0.935,2724.896,12.304,0.681,2724.772,8.282,0.792,2724.907,11.722,0.812,2725.347,P,CS100
2020-09-01 13:00:00,8.68,0.947,2725.414,10.944,0.99,2724.999,12.401,0.937,2724.894,12.304,0.681,2724.772,8.282,0.794,2724.905,11.722,0.815,2725.344,P,CS100
2020-09-01 14:00:00,8.68,0.946,2725.415,10.944,0.991,2724.998,12.401,0.937,2724.894,12.304,0.68,2724.773,8.282,0.793,2724.906,11.722,0.813,2725.346,P,CS100
2020-09-01 15:00:00,8.68,0.946,2725.415,10.944,0.992,2724.997,12.401,0.938,2724.893,12.207,0.683,2724.77,8.282,0.796,2724.903,11.722,0.815,2725.344,P,CS100
2020-09-01 16:00:00,8.68,0.948,2725.413,10.944,0.994,2724.995,12.401,0.941,2724.89,12.207,0.687,2724.766,8.282,0.795,2724.904,11.722,0.817,2725.342,P,CS100
2020-09-01 17:00:00,8.68,0.949,2725.412,10.944,0.994,2724.995,12.401,0.942,2724.889,12.207,0.688,2724.765,8.282,0.796,2724.903,11.722,0.817,2725.342,P,CS100
2020-09-01 18:00:00,8.68,0.951,2725.41,10.944,0.996,2724.993,12.401,0.947,2724.884,12.207,0.69,2724.763,8.282,0.798,2724.901,11.722,0.82,2725.339,P,CS100
2020-09-01 19:00:00,8.68,0.95,2725.411,10.944,0.998,2724.991,12.401,0.947,2724.884,12.207,0.693,2724.76,8.282,0.802,2724.897,11.722,0.821,2725.338,P,CS100
2020-09-01 20:00:00,8.68,0.954,2725.407,10.846,1.0,2724.989,12.401,0.948,2724.883,12.207,0.695,2724.758,8.282,0.802,2724.897,11.722,0.823,2725.336,P,CS100
2020-09-01 21:00:00,8.68,0.955,2725.406,10.846,1.003,2724.986,12.401,0.951,2724.88,12.207,0.697,2724.756,8.282,0.802,2724.897,11.722,0.824,2725.335,P,CS100
2020-09-01 22:00:00,8.68,0.955,2725.406,10.846,1.003,2724.986,12.401,0.951,2724.88,12.207,0.698,2724.755,8.282,0.802,2724.897,11.722,0.824,2725.335,P,CS100
2020-09-01 23:00:00,8.68,0.955,2725.406,10.846,1.005,2724.984,12.401,0.954,2724.877,12.207,0.701,2724.752,8.282,0.806,2724.893,11.722,0.826,2725.333,P,CS100
2020-09-02 00:00:00,8.68,0.954,2725.407,10.846,1.006,2724.983,12.401,0.953,2724.878,12.207,0.701,2724.752,8.382,0.804,2724.895,11.722,0.826,2725.333,P,CS100
2020-09-02 01:00:00,8.68,0.956,2725.405,10.846,1.008,2724.981,12.401,0.954,2724.877,12.207,0.703,2724.75,8.282,0.806,2724.893,11.722,0.827,2725.332,P,CS100
2020-09-02 02:00:00,8.68,0.958,2725.403,10.846,1.008,2724.981,12.401,0.958,2724.873,12.207,0.708,2724.745,8.382,0.808,2724.891,11.722,0.829,2725.33,P,CS100
2020-09-02 03:00:00,8.68,0.959,2725.402,10.846,1.009,2724.98,12.401,0.958,2724.873,12.207,0.708,2724.745,8.382,0.808,2724.891,11.722,0.828,2725.331,P,CS100
2020-09-02 04:00:00,8.68,0.959,2725.402,10.846,1.011,2724.978,12.401,0.959,2724.872,12.207,0.711,2724.742,8.382,0.809,2724.89,11.722,0.829,2725.33,P,CS100
2020-09-02 05:00:00,8.68,0.959,2725.402,10.846,1.013,2724.976,12.401,0.961,2724.87,12.207,0.713,2724.74,8.382,0.81,2724.889,11.722,0.829,2725.33,P,CS100
2020-09-02 06:00:00,8.68,0.961,2725.4,10.846,1.013,2724.976,12.401,0.961,2724.87,12.207,0.714,2724.739,8.382,0.811,2724.888,11.722,0.83,2725.329,P,CS100
2020-09-02 07:00:00,8.68,0.962,2725.399,10.748,1.015,2724.974,12.401,0.962,2724.869,12.207,0.716,2724.737,8.382,0.812,2724.887,11.722,0.83,2725.329,P,CS100
2020-09-02 08:00:00,8.779,0.961,2725.4,10.748,1.016,2724.973,12.401,0.963,2724.868,12.207,0.717,2724.736,8.382,0.811,2724.888,11.722,0.831,2725.328,P,CS100
2020-09-02 09:00:00,8.779,0.963,2725.398,10.748,1.017,2724.972,12.401,0.965,2724.866,12.207,0.719,2724.734,8.382,0.812,2724.887,11.722,0.831,2725.328,P,CS100
2020-09-02 10:00:00,8.779,0.963,2725.398,10.748,1.016,2724.973,12.401,0.965,2724.866,12.207,0.718,2724.735,8.382,0.811,2724.888,11.722,0.831,2725.328,P,CS100
2020-09-02 11:00:00,8.779,0.964,2725.397,10.748,1.019,2724.97,12.401,0.968,2724.863,12.207,0.722,2724.731,8.382,0.813,2724.886,11.722,0.832,2725.327,P,CS100
2020-09-02 12:00:00,8.779,0.967,2725.394,10.748,1.021,2724.968,12.401,0.97,2724.861,12.207,0.721,2724.732,8.382,0.812,2724.887,11.722,0.832,2725.327,P,CS100
2020-09-02 13:00:00,8.779,0.966,2725.395,10.748,1.022,2724.967,12.401,0.972,2724.859,12.207,0.727,2724.726,8.382,0.814,2724.885,11.722,0.834,2725.325,P,CS100
2020-09-02 14:00:00,8.779,0.967,2725.394,10.748,1.021,2724.968,12.401,0.97,2724.861,12.207,0.725,2724.728,8.382,0.814,2724.885,11.722,0.834,2725.325,P,CS100
2020-09-02 15:00:00,8.779,0.967,2725.394,10.748,1.023,2724.966,12.401,0.972,2724.859,12.207,0.728,2724.725,8.382,0.815,2724.884,11.722,0.834,2725.325,P,CS100
2020-09-02 16:00:00,8.779,0.969,2725.392,10.748,1.023,2724.966,12.401,0.974,2724.857,12.11,0.728,2724.725,8.382,0.817,2724.882,11.722,0.835,2725.324,P,CS100
2020-09-02 17:00:00,8.779,0.97,2725.391,10.748,1.027,2724.962,12.401,0.976,2724.855,12.11,0.732,2724.721,8.382,0.818,2724.881,11.722,0.837,2725.322,P,CS100
2020-09-02 18:00:00,8.779,0.97,2725.391,10.748,1.028,2724.961,12.401,0.977,2724.854,12.11,0.733,2724.72,8.382,0.819,2724.88,11.722,0.838,2725.321,P,CS100
2020-09-02 19:00:00,8.779,0.972,2725.389,10.748,1.03,2724.959,12.401,0.981,2724.85,12.11,0.735,2724.718,8.382,0.821,2724.878,11.722,0.84,2725.319,P,CS100
2020-09-02 20:00:00,8.779,0.973,2725.388,10.748,1.03,2724.959,12.401,0.98,2724.851,12.11,0.736,2724.717,8.382,0.821,2724.878,11.722,0.839,2725.32,P,CS100
2020-09-02 21:00:00,8.779,0.972,2725.389,10.651,1.03,2724.959,12.401,0.981,2724.85,12.11,0.738,2724.715,8.382,0.821,2724.878,11.722,0.841,2725.318,P,CS100
2020-09-02 22:00:00,8.779,0.973,2725.388,10.651,1.034,2724.955,12.401,0.982,2724.849,12.11,0.739,2724.714,8.382,0.822,2724.877,11.722,0.841,2725.318,P,CS100
2020-09-02 23:00:00,8.779,0.976,2725.385,10.651,1.035,2724.954,12.401,0.983,2724.848,12.11,0.739,2724.714,8.382,0.822,2724.877,11.722,0.842,2725.317,P,CS100
2020-09-03 00:00:00,8.779,0.974,2725.387,10.651,1.035,2724.954,12.401,0.984,2724.847,12.11,0.74,2724.713,8.382,0.823,2724.876,11.722,0.842,2725.317,P,CS100
2020-09-03 01:00:00,8.779,0.973,2725.388,10.651,1.036,2724.953,12.401,0.983,2724.848,12.11,0.742,2724.711,8.382,0.823,2724.876,11.722,0.841,2725.318,P,CS100
2020-09-03 02:00:00,8.779,0.975,2725.386,10.651,1.037,2724.952,12.401,0.985,2724.846,12.11,0.741,2724.712,8.382,0.823,2724.876,11.722,0.843,2725.316,P,CS100
2020-09-03 03:00:00,8.779,0.973,2725.388,10.651,1.036,2724.953,12.401,0.986,2724.845,12.11,0.743,2724.71,8.382,0.822,2724.877,11.722,0.841,2725.318,P,CS100
2020-09-03 04:00:00,8.779,0.975,2725.386,10.651,1.038,2724.951,12.401,0.985,2724.846,12.11,0.743,2724.71,8.382,0.825,2724.874,11.722,0.843,2725.316,P,CS100
2020-09-03 05:00:00,8.779,0.974,2725.387,10.651,1.038,2724.951,12.401,0.987,2724.844,12.11,0.743,2724.71,8.382,0.823,2724.876,11.722,0.843,2725.316,P,CS100
2020-09-03 06:00:00,8.779,0.976,2725.385,10.651,1.038,2724.951,12.401,0.986,2724.845,12.11,0.744,2724.709,8.382,0.825,2724.874,11.722,0.845,2725.314,P,CS100
2020-09-03 07:00:00,8.779,0.976,2725.385,10.651,1.038,2724.951,12.401,0.986,2724.845,12.11,0.744,2724.709,8.382,0.826,2724.873,11.722,0.845,2725.314,P,CS100
2020-09-03 08:00:00,8.779,0.978,2725.383,10.651,1.039,2724.95,12.401,0.986,2724.845,12.11,0.744,2724.709,8.382,0.825,2724.874,11.722,0.844,2725.315,P,CS100
2020-09-03 09:00:00,8.779,0.977,2725.384,10.651,1.04,2724.949,12.401,0.987,2724.844,12.11,0.745,2724.708,8.382,0.823,2724.876,11.722,0.844,2725.315,P,CS100
2020-09-03 10:00:00,8.779,0.978,2725.383,10.651,1.04,2724.949,12.401,0.988,2724.843,12.11,0.744,2724.709,8.382,0.824,2724.875,11.722,0.844,2725.315,P,CS100
2020-09-03 11:00:00,8.779,0.979,2725.382,10.651,1.041,2724.948,12.401,0.99,2724.841,12.11,0.746,2724.707,8.382,0.825,2724.874,11.722,0.844,2725.315,P,CS100
2020-09-03 12:00:00,8.779,0.981,2725.38,10.651,1.043,2724.946,12.401,0.99,2724.841,12.11,0.749,2724.704,8.382,0.827,2724.872,11.722,0.846,2725.313,P,CS100
2020-09-03 13:00:00,8.879,0.982,2725.379,10.651,1.043,2724.946,12.401,0.992,2724.839,12.11,0.751,2724.702,8.382,0.827,2724.872,11.722,0.847,2725.312,P,CS100
2020-09-03 14:00:00,8.879,0.982,2725.379,10.651,1.043,2724.946,12.401,0.992,2724.839,12.11,0.751,2724.702,8.382,0.828,2724.871,11.722,0.845,2725.314,P,CS100
2020-09-03 15:00:00,8.879,0.981,2725.38,10.651,1.043,2724.946,12.401,0.993,2724.838,12.11,0.753,2724.7,8.382,0.828,2724.871,11.722,0.846,2725.313,P,CS100
2020-09-03 16:00:00,8.879,0.981,2725.38,10.651,1.045,2724.944,12.401,0.996,2724.835,12.11,0.757,2724.696,8.382,0.83,2724.869,11.722,0.848,2725.311,P,CS100
2020-09-03 17:00:00,8.879,0.983,2725.378,10.651,1.047,2724.942,12.401,0.997,2724.834,12.013,0.757,2724.696,8.382,0.829,2724.87,11.722,0.848,2725.311,P,CS100
2020-09-03 18:00:00,8.879,0.983,2725.378,10.651,1.047,2724.942,12.401,0.999,2724.832,12.013,0.76,2724.693,8.382,0.832,2724.867,11.722,0.85,2725.309,P,CS100
2020-09-03 19:00:00,8.879,0.984,2725.377,10.651,1.049,2724.94,12.401,1.001,2724.83,12.013,0.76,2724.693,8.382,0.832,2724.867,11.722,0.851,2725.308,P,CS100
2020-09-03 20:00:00,8.879,0.986,2725.375,10.651,1.051,2724.938,12.401,1.001,2724.83,12.013,0.761,2724.692,8.382,0.833,2724.866,11.722,0.852,2725.307,P,CS100
2020-09-03 21:00:00,8.879,0.984,2725.377,10.651,1.051,2724.938,12.401,1.001,2724.83,12.013,0.762,2724.691,8.382,0.831,2724.868,11.722,0.853,2725.306,P,CS100
2020-09-03 22:00:00,8.879,0.985,2725.376,10.651,1.052,2724.937,12.401,1.003,2724.828,12.013,0.763,2724.69,8.382,0.833,2724.866,11.722,0.852,2725.307,P,CS100
2020-09-03 23:00:00,8.879,0.986,2725.375,10.651,1.052,2724.937,12.401,1.003,2724.828,12.013,0.764,2724.689,8.382,0.835,2724.864,11.722,0.852,2725.307,P,CS100
2020-09-04 00:00:00,8.879,0.986,2725.375,10.651,1.053,2724.936,12.401,1.002,2724.829,12.013,0.763,2724.69,8.382,0.834,2724.865,11.722,0.852,2725.307,P,CS100
2020-09-04 01:00:00,8.879,0.987,2725.374,10.651,1.052,2724.937,12.401,1.002,2724.829,12.013,0.763,2724.69,8.382,0.834,2724.865,11.722,0.853,2725.306,P,CS100
2020-09-04 02:00:00,8.879,0.987,2725.374,10.651,1.054,2724.935,12.401,1.004,2724.827,12.013,0.765,2724.688,8.382,0.833,2724.866,11.722,0.853,2725.306,P,CS100
2020-09-04 03:00:00,8.879,0.986,2725.375,10.651,1.054,2724.935,12.401,1.004,2724.827,12.013,0.765,2724.688,8.382,0.834,2724.865,11.722,0.854,2725.305,P,CS100
2020-09-04 04:00:00,8.879,0.988,2725.373,10.651,1.056,2724.933,12.401,1.004,2724.827,12.013,0.766,2724.687,8.382,0.834,2724.865,11.722,0.854,2725.305,P,CS100
2020-09-04 05:00:00,8.879,0.987,2725.374,10.651,1.054,2724.935,12.401,1.003,2724.828,12.013,0.766,2724.687,8.382,0.835,2724.864,11.722,0.854,2725.305,P,CS100
2020-09-04 06:00:00,8.879,0.987,2725.374,10.651,1.056,2724.933,12.401,1.004,2724.827,12.013,0.766,2724.687,8.382,0.834,2724.865,11.722,0.854,2725.305,P,CS100
2020-09-04 07:00:00,8.879,0.986,2725.375,10.651,1.056,2724.933,12.401,1.003,2724.828,12.013,0.765,2724.688,8.382,0.835,2724.864,11.722,0.854,2725.305,P,CS100
2020-09-04 08:00:00,8.879,0.986,2725.375,10.651,1.056,2724.933,12.401,1.003,2724.828,12.013,0.766,2724.687,8.382,0.834,2724.865,11.722,0.855,2725.304,P,CS100
2020-09-04 09:00:00,8.879,0.987,2725.374,10.651,1.056,2724.933,12.401,1.004,2724.827,12.013,0.766,2724.687,8.382,0.834,2724.865,11.722,0.853,2725.306,P,CS100
2020-09-04 10:00:00,8.879,0.987,2725.374,10.651,1.056,2724.933,12.401,1.005,2724.826,12.013,0.767,2724.686,8.382,0.833,2724.866,11.722,0.853,2725.306,P,CS100
2020-09-04 11:00:00,8.879,0.987,2725.374,10.651,1.055,2724.934,12.401,1.004,2724.827,12.013,0.768,2724.685,8.382,0.834,2724.865,11.722,0.853,2725.306,P,CS100
2020-09-04 12:00:00,8.879,0.988,2725.373,10.651,1.056,2724.933,12.401,1.008,2724.823,12.013,0.769,2724.684,8.382,0.835,2724.864,11.722,0.854,2725.305,P,CS100
2020-09-04 13:00:00,8.879,0.99,2725.371,10.651,1.058,2724.931,12.401,1.008,2724.823,12.013,0.767,2724.686,8.481,0.838,2724.861,11.722,0.854,2725.305,P,CS100
2020-09-04 14:00:00,8.879,0.99,2725.371,10.651,1.057,2724.932,12.401,1.008,2724.823,12.013,0.769,2724.684,8.481,0.836,2724.863,11.722,0.854,2725.305,P,CS100
2020-09-04 15:00:00,8.879,0.991,2725.37,10.651,1.058,2724.931,12.401,1.006,2724.825,12.013,0.77,2724.683,8.481,0.836,2724.863,11.722,0.855,2725.304,P,CS100
2020-09-04 16:00:00,8.879,0.992,2725.369,10.651,1.06,2724.929,12.401,1.01,2724.821,12.013,0.773,2724.68,8.481,0.838,2724.861,11.722,0.857,2725.302,P,CS100
2020-09-04 17:00:00,8.879,0.992,2725.369,10.651,1.06,2724.929,12.401,1.009,2724.822,12.013,0.774,2724.679,8.481,0.838,2724.861,11.722,0.858,2725.301,P,CS100
2020-09-04 18:00:00,8.879,0.996,2725.365,10.651,1.06,2724.929,12.401,1.012,2724.819,12.013,0.773,2724.68,8.481,0.839,2724.86,11.722,0.859,2725.3,P,CS100
2020-09-04 19:00:00,8.978,0.993,2725.368,10.651,1.062,2724.927,12.401,1.011,2724.82,11.916,0.776,2724.677,8.481,0.839,2724.86,11.722,0.858,2725.301,P,CS100
2020-09-04 20:00:00,8.978,0.995,2725.366,10.651,1.065,2724.924,12.401,1.013,2724.818,11.916,0.777,2724.676,8.481,0.84,2724.859,11.722,0.858,2725.301,P,CS100
2020-09-04 21:00:00,8.978,0.992,2725.369,10.651,1.064,2724.925,12.401,1.012,2724.819,11.916,0.776,2724.677,8.481,0.839,2724.86,11.722,0.858,2725.301,P,CS100
2020-09-04 22:00:00,8.978,0.994,2725.367,10.651,1.064,2724.925,12.401,1.013,2724.818,11.916,0.775,2724.678,8.481,0.84,2724.859,11.722,0.859,2725.3,P,CS100
2020-09-04 23:00:00,8.978,0.994,2725.367,10.651,1.066,2724.923,12.401,1.014,2724.817,11.916,0.778,2724.675,8.481,0.84,2724.859,11.722,0.86,2725.299,P,CS100
2020-09-05 00:00:00,8.978,0.995,2725.366,10.651,1.066,2724.923,12.401,1.015,2724.816,11.916,0.779,2724.674,8.481,0.84,2724.859,11.722,0.861,2725.298,P,CS100
2020-09-05 01:00:00,8.978,0.995,2725.366,10.651,1.068,2724.921,12.401,1.016,2724.815,11.916,0.778,2724.675,8.481,0.841,2724.858,11.722,0.862,2725.297,P,CS100
2020-09-05 02:00:00,8.978,0.994,2725.367,10.651,1.067,2724.922,12.401,1.015,2724.816,11.916,0.78,2724.673,8.481,0.842,2724.857,11.722,0.862,2725.297,P,CS100
2020-09-05 03:00:00,8.978,0.995,2725.366,10.651,1.066,2724.923,12.401,1.015,2724.816,11.916,0.779,2724.674,8.481,0.841,2724.858,11.722,0.861,2725.298,P,CS100
2020-09-05 04:00:00,8.978,0.995,2725.366,10.553,1.067,2724.922,12.401,1.014,2724.817,11.916,0.777,2724.676,8.481,0.841,2724.858,11.819,0.86,2725.299,P,CS100
2020-09-05 05:00:00,8.978,0.994,2725.367,10.651,1.068,2724.921,12.401,1.013,2724.818,11.916,0.777,2724.676,8.481,0.841,2724.858,11.722,0.861,2725.298,P,CS100
2020-09-05 06:00:00,8.978,0.993,2725.368,10.651,1.067,2724.922,12.401,1.015,2724.816,11.916,0.778,2724.675,8.481,0.843,2724.856,11.722,0.862,2725.297,P,CS100
2020-09-05 07:00:00,8.978,0.994,2725.367,10.553,1.067,2724.922,12.304,1.015,2724.816,11.916,0.777,2724.676,8.481,0.843,2724.856,11.722,0.861,2725.298,P,CS100
2020-09-05 08:00:00,8.978,0.992,2725.369,10.553,1.068,2724.921,12.401,1.013,2724.818,11.916,0.778,2724.675,8.481,0.841,2724.858,11.819,0.861,2725.298,P,CS100
2020-09-05 09:00:00,8.978,0.993,2725.368,10.651,1.065,2724.924,12.304,1.014,2724.817,11.916,0.778,2724.675,8.481,0.841,2724.858,11.819,0.86,2725.299,P,CS100
2020-09-05 10:00:00,8.978,0.992,2725.369,10.553,1.067,2724.922,12.401,1.014,2724.817,11.916,0.778,2724.675,8.481,0.842,2724.857,11.819,0.86,2725.299,P,CS100
2020-09-05 11:00:00,8.978,0.994,2725.367,10.553,1.067,2724.922,12.304,1.015,2724.816,11.916,0.777,2724.676,8.481,0.841,2724.858,11.819,0.86,2725.299,P,CS100
2020-09-05 12:00:00,8.978,0.996,2725.365,10.553,1.069,2724.92,12.401,1.018,2724.813,11.916,0.782,2724.671,8.481,0.843,2724.856,11.722,0.862,2725.297,P,CS100
2020-09-05 13:00:00,8.978,0.997,2725.364,10.553,1.07,2724.919,12.304,1.017,2724.814,11.916,0.783,2724.67,8.481,0.842,2724.857,11.819,0.862,2725.297,P,CS100
2020-09-05 14:00:00,8.978,0.998,2725.363,10.553,1.066,2724.923,12.304,1.017,2724.814,11.916,0.782,2724.671,8.481,0.843,2724.856,11.819,0.861,2725.298,P,CS100
2020-09-05 15:00:00,8.978,0.997,2725.364,10.553,1.071,2724.918,12.304,1.018,2724.813,11.916,0.782,2724.671,8.481,0.844,2724.855,11.819,0.862,2725.297,P,CS100
2020-09-05 16:00:00,8.978,0.998,2725.363,10.553,1.072,2724.917,12.304,1.018,2724.813,11.916,0.783,2724.67,8.481,0.843,2724.856,11.819,0.863,2725.296,P,CS100
2020-09-05 17:00:00,8.978,0.998,2725.363,10.553,1.072,2724.917,12.304,1.018,2724.813,11.916,0.783,2724.67,8.481,0.845,2724.854,11.819,0.863,2725.296,P,CS100
2020-09-05 18:00:00,8.978,1.0,2725.361,10.553,1.074,2724.915,12.304,1.02,2724.811,11.916,0.787,2724.666,8.481,0.845,2724.854,11.819,0.864,2725.295,P,CS100
2020-09-05 19:00:00,8.978,1.0,2725.361,10.553,1.074,2724.915,12.304,1.021,2724.81,11.916,0.786,2724.667,8.481,0.844,2724.855,11.819,0.865,2725.294,P,CS100
2020-09-05 20:00:00,8.978,1.0,2725.361,10.553,1.073,2724.916,12.304,1.021,2724.81,11.916,0.787,2724.666,8.481,0.845,2724.854,11.819,0.865,2725.294,P,CS100
2020-09-05 21:00:00,8.978,0.999,2725.362,10.553,1.072,2724.917,12.304,1.022,2724.809,11.916,0.786,2724.667,8.481,0.844,2724.855,11.819,0.865,2725.294,P,CS100
2020-09-05 22:00:00,8.978,1.0,2725.361,10.553,1.073,2724.916,12.304,1.021,2724.81,11.916,0.787,2724.666,8.481,0.846,2724.853,11.819,0.864,2725.295,P,CS100
2020-09-05 23:00:00,8.978,1.0,2725.361,10.553,1.075,2724.914,12.304,1.022,2724.809,11.916,0.787,2724.666,8.481,0.846,2724.853,11.819,0.865,2725.294,P,CS100
2020-09-06 00:00:00,8.978,1.001,2725.36,10.553,1.075,2724.914,12.304,1.022,2724.809,11.916,0.786,2724.667,8.481,0.846,2724.853,11.819,0.865,2725.294,P,CS100
2020-09-06 01:00:00,8.978,1.0,2725.361,10.553,1.075,2724.914,12.304,1.023,2724.808,11.916,0.787,2724.666,8.481,0.846,2724.853,11.819,0.866,2725.293,P,CS100
2020-09-06 02:00:00,8.978,1.004,2725.357,10.553,1.075,2724.914,12.304,1.022,2724.809,11.916,0.786,2724.667,8.481,0.847,2724.852,11.819,0.866,2725.293,P,CS100
2020-09-06 03:00:00,8.978,1.001,2725.36,10.553,1.074,2724.915,12.304,1.022,2724.809,11.916,0.786,2724.667,8.481,0.845,2724.854,11.819,0.866,2725.293,P,CS100
2020-09-06 04:00:00,9.077,1.0,2725.361,10.553,1.075,2724.914,12.304,1.023,2724.808,11.916,0.788,2724.665,8.481,0.846,2724.853,11.819,0.867,2725.292,P,CS100
2020-09-06 05:00:00,9.077,1.001,2725.36,10.553,1.076,2724.913,12.304,1.023,2724.808,11.916,0.788,2724.665,8.481,0.847,2724.852,11.819,0.869,2725.29,P,CS100
2020-09-06 06:00:00,9.077,1.0,2725.361,10.553,1.076,2724.913,12.304,1.022,2724.809,11.819,0.789,2724.664,8.481,0.847,2724.852,11.819,0.867,2725.292,P,CS100
2020-09-06 07:00:00,9.077,1.001,2725.36,10.553,1.075,2724.914,12.304,1.024,2724.807,11.819,0.789,2724.664,8.481,0.848,2724.851,11.819,0.867,2725.292,P,CS100
2020-09-06 08:00:00,9.077,1.0,2725.361,10.651,1.074,2724.915,12.304,1.023,2724.808,11.819,0.788,2724.665,8.481,0.847,2724.852,11.819,0.866,2725.293,P,CS100
2020-09-06 09:00:00,9.077,1.0,2725.361,10.553,1.075,2724.914,12.304,1.024,2724.807,11.819,0.788,2724.665,8.481,0.847,2724.852,11.819,0.866,2725.293,P,CS100
2020-09-06 10:00:00,9.077,1.001,2725.36,10.553,1.075,2724.914,12.304,1.024,2724.807,11.819,0.788,2724.665,8.481,0.847,2724.852,11.819,0.865,2725.294,P,CS100
2020-09-06 11:00:00,9.077,1.0,2725.361,10.553,1.077,2724.912,12.304,1.025,2724.806,11.819,0.789,2724.664,8.481,0.846,2724.853,11.819,0.866,2725.293,P,CS100
2020-09-06 12:00:00,9.077,1.003,2725.358,10.553,1.078,2724.911,12.304,1.026,2724.805,11.819,0.792,2724.661,8.481,0.848,2724.851,11.819,0.868,2725.291,P,CS100
2020-09-06 13:00:00,9.077,1.004,2725.357,10.553,1.078,2724.911,12.304,1.028,2724.803,11.819,0.793,2724.66,8.481,0.849,2724.85,11.819,0.87,2725.289,P,CS100
2020-09-06 14:00:00,9.077,1.005,2725.356,10.553,1.078,2724.911,12.304,1.025,2724.806,11.819,0.792,2724.661,8.481,0.849,2724.85,11.819,0.867,2725.292,P,CS100
2020-09-06 15:00:00,9.077,1.002,2725.359,10.553,1.076,2724.913,12.304,1.026,2724.805,11.819,0.794,2724.659,8.481,0.848,2724.851,11.819,0.867,2725.292,P,CS100
2020-09-06 16:00:00,9.077,1.004,2725.357,10.553,1.079,2724.91,12.304,1.028,2724.803,11.819,0.794,2724.659,8.481,0.85,2724.849,11.819,0.869,2725.29,P,CS100
2020-09-06 17:00:00,9.077,1.005,2725.356,10.553,1.08,2724.909,12.304,1.029,2724.802,11.819,0.795,2724.658,8.481,0.851,2724.848,11.819,0.869,2725.29,P,CS100
2020-09-06 18:00:00,9.077,1.006,2725.355,10.553,1.082,2724.907,12.304,1.032,2724.799,11.819,0.797,2724.656,8.481,0.852,2724.847,11.819,0.87,2725.289,P,CS100
