DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-02-15 13:00:00,1.003,0.276,2724.404,0.674,0.415,2724.74,0.784,0.346,2724.879,1.764,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 14:00:00,1.003,0.272,2724.408,0.674,0.414,2724.741,0.784,0.343,2724.882,1.764,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 15:00:00,1.003,0.276,2724.404,0.674,0.416,2724.739,0.784,0.346,2724.879,1.764,-0.543,2725.743,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 16:00:00,1.003,0.275,2724.405,0.674,0.414,2724.741,0.784,0.346,2724.879,1.764,-0.543,2725.743,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 17:00:00,1.003,0.276,2724.404,0.674,0.417,2724.738,0.784,0.348,2724.877,1.764,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 18:00:00,1.003,0.278,2724.402,0.674,0.419,2724.736,0.784,0.348,2724.877,1.764,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 19:00:00,1.003,0.277,2724.403,0.674,0.417,2724.738,0.784,0.347,2724.878,1.764,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 20:00:00,1.003,0.275,2724.405,0.674,0.417,2724.738,0.784,0.346,2724.879,1.764,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 21:00:00,1.003,0.279,2724.401,0.674,0.419,2724.736,0.784,0.35,2724.875,1.764,-0.535,2725.735,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 22:00:00,1.003,0.279,2724.401,0.674,0.419,2724.736,0.784,0.351,2724.874,1.764,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-15 23:00:00,1.003,0.278,2724.402,0.674,0.419,2724.736,0.784,0.349,2724.876,1.764,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 00:00:00,1.003,0.281,2724.399,0.674,0.419,2724.736,0.784,0.35,2724.875,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 01:00:00,1.003,0.279,2724.401,0.674,0.42,2724.735,0.784,0.351,2724.874,1.764,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 02:00:00,1.003,0.28,2724.4,0.674,0.419,2724.736,0.784,0.35,2724.875,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 03:00:00,1.003,0.279,2724.401,0.674,0.421,2724.734,0.784,0.352,2724.873,1.764,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 04:00:00,1.003,0.281,2724.399,0.674,0.423,2724.732,0.784,0.354,2724.871,1.764,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 05:00:00,1.003,0.281,2724.399,0.674,0.422,2724.733,0.784,0.353,2724.872,1.764,-0.535,2725.735,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 06:00:00,1.003,0.281,2724.399,0.674,0.422,2724.733,0.674,0.354,2724.871,1.764,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 07:00:00,1.003,0.285,2724.395,0.674,0.425,2724.73,0.784,0.355,2724.87,1.764,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 08:00:00,1.003,0.286,2724.394,0.674,0.425,2724.73,0.784,0.358,2724.867,1.764,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 09:00:00,1.003,0.283,2724.397,0.674,0.421,2724.734,0.784,0.352,2724.873,1.764,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 10:00:00,1.003,0.282,2724.398,0.674,0.421,2724.734,0.784,0.353,2724.872,1.764,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 11:00:00,1.003,0.281,2724.399,0.674,0.421,2724.734,0.784,0.352,2724.873,1.764,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 12:00:00,1.003,0.281,2724.399,0.674,0.42,2724.735,0.674,0.352,2724.873,1.764,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 13:00:00,1.003,0.281,2724.399,0.674,0.417,2724.738,0.674,0.351,2724.874,1.764,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 14:00:00,1.003,0.28,2724.4,0.674,0.419,2724.736,0.674,0.352,2724.873,1.764,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 15:00:00,1.003,0.279,2724.401,0.674,0.418,2724.737,0.784,0.349,2724.876,1.764,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 16:00:00,1.003,0.281,2724.399,0.674,0.419,2724.736,0.784,0.352,2724.873,1.764,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 17:00:00,1.003,0.281,2724.399,0.674,0.42,2724.735,0.674,0.353,2724.872,1.764,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 18:00:00,1.003,0.283,2724.397,0.674,0.422,2724.733,0.674,0.355,2724.87,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 19:00:00,1.003,0.283,2724.397,0.674,0.423,2724.732,0.674,0.354,2724.871,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 20:00:00,1.003,0.284,2724.396,0.674,0.424,2724.731,0.674,0.357,2724.868,1.764,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 21:00:00,1.003,0.283,2724.397,0.674,0.424,2724.731,0.674,0.355,2724.87,1.764,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 22:00:00,1.003,0.283,2724.397,0.674,0.423,2724.732,0.674,0.355,2724.87,1.764,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-16 23:00:00,1.003,0.283,2724.397,0.674,0.423,2724.732,0.674,0.353,2724.872,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 00:00:00,1.003,0.284,2724.396,0.674,0.423,2724.732,0.784,0.354,2724.871,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 01:00:00,1.003,0.284,2724.396,0.674,0.426,2724.729,0.674,0.354,2724.871,1.764,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 02:00:00,1.003,0.283,2724.397,0.674,0.423,2724.732,0.674,0.353,2724.872,1.764,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 03:00:00,1.003,0.28,2724.4,0.674,0.421,2724.734,0.674,0.351,2724.874,1.656,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 04:00:00,1.003,0.28,2724.4,0.674,0.421,2724.734,0.674,0.352,2724.873,1.656,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 05:00:00,1.003,0.28,2724.4,0.674,0.421,2724.734,0.674,0.351,2724.874,1.656,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 06:00:00,1.003,0.278,2724.402,0.674,0.421,2724.734,0.674,0.349,2724.876,1.764,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 07:00:00,1.003,0.279,2724.401,0.674,0.423,2724.732,0.674,0.352,2724.873,1.656,-0.53,2725.73,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 08:00:00,1.003,0.278,2724.402,0.674,0.42,2724.735,0.674,0.348,2724.877,1.656,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 09:00:00,1.003,0.273,2724.407,0.674,0.417,2724.738,0.674,0.346,2724.879,1.656,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 10:00:00,1.003,0.275,2724.405,0.674,0.416,2724.739,0.674,0.347,2724.878,1.656,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 11:00:00,1.003,0.274,2724.406,0.674,0.418,2724.737,0.674,0.345,2724.88,1.656,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 12:00:00,1.003,0.269,2724.411,0.674,0.413,2724.742,0.674,0.343,2724.882,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 13:00:00,1.003,0.269,2724.411,0.674,0.413,2724.742,0.674,0.341,2724.884,1.656,-0.562,2725.762,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 14:00:00,1.003,0.271,2724.409,0.674,0.413,2724.742,0.674,0.342,2724.883,1.656,-0.563,2725.763,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 15:00:00,1.003,0.272,2724.408,0.674,0.412,2724.743,0.674,0.342,2724.883,1.656,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 16:00:00,1.003,0.273,2724.407,0.674,0.412,2724.743,0.674,0.342,2724.883,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 17:00:00,1.003,0.271,2724.409,0.674,0.411,2724.744,0.674,0.34,2724.885,1.656,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 18:00:00,1.003,0.274,2724.406,0.674,0.413,2724.742,0.674,0.342,2724.883,1.656,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 19:00:00,1.003,0.271,2724.409,0.674,0.41,2724.745,0.674,0.34,2724.885,1.656,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 20:00:00,1.003,0.273,2724.407,0.674,0.412,2724.743,0.674,0.342,2724.883,1.656,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 21:00:00,1.003,0.275,2724.405,0.674,0.413,2724.742,0.674,0.343,2724.882,1.656,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 22:00:00,1.003,0.273,2724.407,0.674,0.413,2724.742,0.674,0.341,2724.884,1.656,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-17 23:00:00,1.003,0.271,2724.409,0.674,0.411,2724.744,0.674,0.341,2724.884,1.656,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 00:00:00,1.003,0.271,2724.409,0.674,0.412,2724.743,0.674,0.341,2724.884,1.656,-0.543,2725.743,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 01:00:00,1.003,0.27,2724.41,0.674,0.413,2724.742,0.674,0.341,2724.884,1.656,-0.543,2725.743,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 02:00:00,1.003,0.267,2724.413,0.674,0.41,2724.745,0.674,0.338,2724.887,1.656,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 03:00:00,1.003,0.27,2724.41,0.674,0.412,2724.743,0.674,0.34,2724.885,1.656,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 04:00:00,1.003,0.271,2724.409,0.674,0.413,2724.742,0.674,0.341,2724.884,1.656,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 05:00:00,1.003,0.272,2724.408,0.674,0.415,2724.74,0.674,0.343,2724.882,1.656,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 06:00:00,1.003,0.272,2724.408,0.674,0.416,2724.739,0.674,0.345,2724.88,1.656,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 07:00:00,1.003,0.276,2724.404,0.674,0.419,2724.736,0.674,0.349,2724.876,1.656,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 08:00:00,1.003,0.275,2724.405,0.674,0.418,2724.737,0.674,0.345,2724.88,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 09:00:00,1.003,0.271,2724.409,0.674,0.413,2724.742,0.674,0.341,2724.884,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 10:00:00,1.003,0.269,2724.411,0.674,0.41,2724.745,0.674,0.34,2724.885,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 11:00:00,1.003,0.267,2724.413,0.674,0.409,2724.746,0.674,0.336,2724.889,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 12:00:00,1.003,0.264,2724.416,0.674,0.404,2724.751,0.674,0.332,2724.893,1.656,-0.556,2725.756,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 13:00:00,1.003,0.265,2724.415,0.674,0.406,2724.749,0.674,0.331,2724.894,1.656,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 14:00:00,1.003,0.267,2724.413,0.674,0.405,2724.75,0.674,0.333,2724.892,1.656,-0.564,2725.764,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 15:00:00,1.003,0.264,2724.416,0.674,0.404,2724.751,0.674,0.332,2724.893,1.656,-0.565,2725.765,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 16:00:00,1.003,0.266,2724.414,0.674,0.404,2724.751,0.674,0.332,2724.893,1.656,-0.565,2725.765,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 17:00:00,1.003,0.269,2724.411,0.674,0.407,2724.748,0.674,0.335,2724.89,1.656,-0.555,2725.755,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 18:00:00,1.003,0.267,2724.413,0.674,0.405,2724.75,0.674,0.332,2724.893,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 19:00:00,1.003,0.264,2724.416,0.674,0.403,2724.752,0.674,0.332,2724.893,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 20:00:00,1.003,0.266,2724.414,0.674,0.407,2724.748,0.674,0.334,2724.891,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 21:00:00,1.003,0.265,2724.415,0.674,0.405,2724.75,0.674,0.332,2724.893,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 22:00:00,1.003,0.265,2724.415,0.674,0.405,2724.75,0.674,0.331,2724.894,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-18 23:00:00,1.003,0.265,2724.415,0.674,0.403,2724.752,0.674,0.331,2724.894,1.656,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 00:00:00,1.003,0.262,2724.418,0.674,0.4,2724.755,0.674,0.327,2724.898,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 01:00:00,1.003,0.263,2724.417,0.674,0.403,2724.752,0.674,0.329,2724.896,1.656,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 02:00:00,1.003,0.262,2724.418,0.674,0.404,2724.751,0.674,0.331,2724.894,1.656,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 03:00:00,1.003,0.261,2724.419,0.674,0.404,2724.751,0.674,0.329,2724.896,1.656,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 04:00:00,1.003,0.262,2724.418,0.674,0.405,2724.75,0.674,0.33,2724.895,1.656,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 05:00:00,1.003,0.264,2724.416,0.674,0.409,2724.746,0.674,0.335,2724.89,1.656,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 06:00:00,1.003,0.263,2724.417,0.674,0.408,2724.747,0.674,0.335,2724.89,1.656,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 07:00:00,0.893,0.266,2724.414,0.674,0.412,2724.743,0.674,0.339,2724.886,1.656,-0.528,2725.728,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 08:00:00,0.893,0.264,2724.416,0.674,0.409,2724.746,0.674,0.338,2724.887,1.656,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 09:00:00,1.003,0.267,2724.413,0.674,0.412,2724.743,0.674,0.339,2724.886,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 10:00:00,1.003,0.268,2724.412,0.674,0.412,2724.743,0.674,0.339,2724.886,1.656,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 11:00:00,0.893,0.268,2724.412,0.674,0.411,2724.744,0.674,0.338,2724.887,1.656,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 12:00:00,0.893,0.265,2724.415,0.674,0.407,2724.748,0.674,0.334,2724.891,1.656,-0.564,2725.764,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 13:00:00,0.893,0.263,2724.417,0.674,0.404,2724.751,0.674,0.331,2724.894,1.656,-0.564,2725.764,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 14:00:00,0.893,0.265,2724.415,0.674,0.404,2724.751,0.674,0.331,2724.894,1.656,-0.563,2725.763,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 15:00:00,0.893,0.264,2724.416,0.674,0.402,2724.753,0.674,0.331,2724.894,1.656,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 16:00:00,1.003,0.263,2724.417,0.674,0.4,2724.755,0.674,0.328,2724.897,1.656,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 17:00:00,0.893,0.261,2724.419,0.674,0.399,2724.756,0.674,0.328,2724.897,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 18:00:00,0.893,0.263,2724.417,0.674,0.401,2724.754,0.674,0.33,2724.895,1.656,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 19:00:00,1.003,0.261,2724.419,0.674,0.398,2724.757,0.674,0.329,2724.896,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 20:00:00,1.003,0.263,2724.417,0.674,0.401,2724.754,0.674,0.332,2724.893,1.656,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 21:00:00,0.893,0.264,2724.416,0.674,0.401,2724.754,0.674,0.33,2724.895,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 22:00:00,0.893,0.262,2724.418,0.674,0.4,2724.755,0.674,0.33,2724.895,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-19 23:00:00,0.893,0.261,2724.419,0.674,0.4,2724.755,0.674,0.328,2724.897,1.656,-0.555,2725.755,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 00:00:00,0.893,0.263,2724.417,0.674,0.401,2724.754,0.674,0.331,2724.894,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 01:00:00,0.893,0.265,2724.415,0.674,0.402,2724.753,0.674,0.333,2724.892,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 02:00:00,0.893,0.262,2724.418,0.674,0.4,2724.755,0.674,0.33,2724.895,1.656,-0.555,2725.755,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 03:00:00,0.893,0.262,2724.418,0.674,0.4,2724.755,0.674,0.329,2724.896,1.656,-0.556,2725.756,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 04:00:00,0.893,0.264,2724.416,0.674,0.404,2724.751,0.674,0.334,2724.891,1.656,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 05:00:00,0.893,0.266,2724.414,0.674,0.403,2724.752,0.674,0.334,2724.891,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 06:00:00,0.893,0.266,2724.414,0.674,0.405,2724.75,0.674,0.332,2724.893,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 07:00:00,0.893,0.267,2724.413,0.674,0.406,2724.749,0.674,0.335,2724.89,1.656,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 08:00:00,0.893,0.267,2724.413,0.674,0.405,2724.75,0.674,0.334,2724.891,1.656,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 09:00:00,0.893,0.262,2724.418,0.674,0.401,2724.754,0.674,0.331,2724.894,1.656,-0.556,2725.756,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 10:00:00,0.893,0.263,2724.417,0.674,0.403,2724.752,0.674,0.332,2724.893,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 11:00:00,0.893,0.265,2724.415,0.674,0.404,2724.751,0.674,0.334,2724.891,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 12:00:00,0.893,0.26,2724.42,0.674,0.4,2724.755,0.674,0.329,2724.896,1.656,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 13:00:00,0.893,0.262,2724.418,0.674,0.402,2724.753,0.674,0.332,2724.893,1.656,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 14:00:00,0.893,0.266,2724.414,0.674,0.404,2724.751,0.674,0.336,2724.889,1.656,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 15:00:00,0.893,0.268,2724.412,0.674,0.408,2724.747,0.674,0.339,2724.886,1.656,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 16:00:00,0.893,0.272,2724.408,0.674,0.413,2724.742,0.674,0.342,2724.883,1.656,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 17:00:00,0.893,0.27,2724.41,0.674,0.409,2724.746,0.674,0.339,2724.886,1.656,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 18:00:00,0.893,0.269,2724.411,0.674,0.408,2724.747,0.674,0.341,2724.884,1.656,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 19:00:00,0.893,0.272,2724.408,0.674,0.41,2724.745,0.674,0.342,2724.883,1.656,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 20:00:00,0.893,0.27,2724.41,0.674,0.41,2724.745,0.674,0.34,2724.885,1.656,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 21:00:00,0.893,0.27,2724.41,0.674,0.409,2724.746,0.674,0.341,2724.884,1.656,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 22:00:00,0.893,0.271,2724.409,0.674,0.41,2724.745,0.674,0.341,2724.884,1.656,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-20 23:00:00,0.893,0.276,2724.404,0.674,0.415,2724.74,0.674,0.346,2724.879,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 00:00:00,0.893,0.276,2724.404,0.674,0.416,2724.739,0.674,0.347,2724.878,1.656,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 01:00:00,0.893,0.277,2724.403,0.674,0.416,2724.739,0.674,0.347,2724.878,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 02:00:00,0.893,0.277,2724.403,0.674,0.416,2724.739,0.674,0.345,2724.88,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 03:00:00,0.893,0.277,2724.403,0.674,0.416,2724.739,0.674,0.346,2724.879,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 04:00:00,0.893,0.274,2724.406,0.674,0.415,2724.74,0.674,0.344,2724.881,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 05:00:00,0.893,0.274,2724.406,0.674,0.415,2724.74,0.674,0.346,2724.879,1.656,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 06:00:00,0.893,0.274,2724.406,0.674,0.416,2724.739,0.674,0.344,2724.881,1.656,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 07:00:00,0.893,0.275,2724.405,0.674,0.418,2724.737,0.674,0.347,2724.878,1.656,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-02-21 08:00:00,0.893,0.273,2724.407,0.674,0.417,2724.738,0.674,0.345,2724.88,1.656,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
